epoch,train_loss,val_loss,train_f1,val_f1,val_precision,val_recall
351,0.851334273815155,0.86121666431427,0.174157,0.17324,0.101405,0.594083
352,0.8514354228973389,0.8612004518508911,0.174288,0.17324,0.101405,0.594083
353,0.8515657186508179,0.8611882328987122,0.174184,0.17324,0.101405,0.594083
354,0.8513035178184509,0.8611591458320618,0.174267,0.17324,0.101405,0.594083
355,0.8511485457420349,0.8611202836036682,0.174465,0.17324,0.101405,0.594083
356,0.8512163758277893,0.8610838651657104,0.174213,0.17324,0.101405,0.594083
357,0.8511853814125061,0.8610587120056152,0.17417,0.17324,0.101405,0.594083
358,0.8514184355735779,0.8610513210296631,0.174329,0.17324,0.101405,0.594083
359,0.8511641621589661,0.8610402941703796,0.174195,0.17324,0.101405,0.594083
360,0.8509870767593384,0.861011266708374,0.174494,0.17324,0.101405,0.594083
361,0.8510949611663818,0.8609719276428223,0.174464,0.17324,0.101405,0.594083
362,0.8507964611053467,0.8609281182289124,0.174509,0.17324,0.101405,0.594083
363,0.8511180281639099,0.8609011769294739,0.174486,0.17324,0.101405,0.594083
364,0.8507019281387329,0.8608879446983337,0.174368,0.17324,0.101405,0.594083
365,0.8509017825126648,0.8608757853507996,0.174386,0.17324,0.101405,0.594083
366,0.8508305549621582,0.8608553409576416,0.174251,0.17324,0.101405,0.594083
367,0.8506172299385071,0.8608177900314331,0.174701,0.17324,0.101405,0.594083
368,0.850881040096283,0.8607834577560425,0.174253,0.17324,0.101405,0.594083
369,0.8509499430656433,0.8607563376426697,0.174269,0.17324,0.101405,0.594083
370,0.8506033420562744,0.8607397079467773,0.174424,0.17324,0.101405,0.594083
371,0.8511666655540466,0.8607289791107178,0.174281,0.17324,0.101405,0.594083
372,0.8504031896591187,0.8607023358345032,0.174476,0.17324,0.101405,0.594083
373,0.8509300351142883,0.8606688976287842,0.17422,0.17324,0.101405,0.594083
374,0.8507311940193176,0.8606330156326294,0.174449,0.17324,0.101405,0.594083
375,0.850736141204834,0.8606055974960327,0.174476,0.17324,0.101405,0.594083
376,0.8504579663276672,0.8605836629867554,0.174247,0.17324,0.101405,0.594083
377,0.8503336906433105,0.8605629801750183,0.174496,0.17324,0.101405,0.594083
378,0.8506803512573242,0.8605411648750305,0.1744,0.17324,0.101405,0.594083
379,0.850531280040741,0.8605131506919861,0.174323,0.17324,0.101405,0.594083
380,0.8503983020782471,0.8604822158813477,0.174401,0.17324,0.101405,0.594083
381,0.8505237698554993,0.8604538440704346,0.174245,0.17324,0.101405,0.594083
382,0.850346565246582,0.8604261875152588,0.174289,0.17324,0.101405,0.594083
383,0.8503344655036926,0.8604011535644531,0.174311,0.17324,0.101405,0.594083
384,0.850176215171814,0.8603812456130981,0.174576,0.17324,0.101405,0.594083
385,0.8504021763801575,0.8603624701499939,0.174242,0.17324,0.101405,0.594083
386,0.8504320383071899,0.8603405952453613,0.174456,0.17324,0.101405,0.594083
387,0.8501485586166382,0.8603049516677856,0.174412,0.17324,0.101405,0.594083
388,0.850315511226654,0.8602701425552368,0.174575,0.17324,0.101405,0.594083
389,0.8502157330513,0.8602439165115356,0.174344,0.17324,0.101405,0.594083
390,0.8500971794128418,0.8602263927459717,0.174314,0.17324,0.101405,0.594083
391,0.8502353429794312,0.8602094054222107,0.174552,0.17324,0.101405,0.594083
392,0.849932074546814,0.8601860404014587,0.174537,0.17324,0.101405,0.594083
393,0.8498445153236389,0.8601483702659607,0.174582,0.17324,0.101405,0.594083
394,0.8497667908668518,0.8601082563400269,0.174648,0.17324,0.101405,0.594083
395,0.8496779799461365,0.86008220911026,0.174464,0.17324,0.101405,0.594083
396,0.8499866724014282,0.8600687980651855,0.174286,0.17324,0.101405,0.594083
397,0.8498108386993408,0.8600521087646484,0.174303,0.17324,0.101405,0.594083
398,0.8498757481575012,0.860029935836792,0.174402,0.17324,0.101405,0.594083
399,0.8499155640602112,0.8599966168403625,0.174472,0.17324,0.101405,0.594083
400,0.849528968334198,0.8599596619606018,0.174442,0.17324,0.101405,0.594083
401,0.8496257066726685,0.8599309325218201,0.17437,0.17324,0.101405,0.594083
402,0.8496392965316772,0.8599118590354919,0.17441,0.17324,0.101405,0.594083
403,0.8496079444885254,0.8598926067352295,0.174466,0.17324,0.101405,0.594083
404,0.8496772646903992,0.8598716855049133,0.174378,0.17324,0.101405,0.594083
405,0.8497726321220398,0.8598437309265137,0.174394,0.17324,0.101405,0.594083
406,0.8495423793792725,0.859805166721344,0.17454,0.17324,0.101405,0.594083
407,0.8494392037391663,0.8597699403762817,0.174336,0.17324,0.101405,0.594083
408,0.8492994904518127,0.859743058681488,0.174348,0.17324,0.101405,0.594083
409,0.8494806289672852,0.8597272038459778,0.174538,0.17324,0.101405,0.594083
410,0.8494261503219604,0.859714925289154,0.174279,0.17324,0.101405,0.594083
411,0.8493065237998962,0.8596882820129395,0.174454,0.17324,0.101405,0.594083
412,0.8492774367332458,0.8596506714820862,0.174322,0.17324,0.101405,0.594083
413,0.8492579460144043,0.8596150279045105,0.174431,0.17324,0.101405,0.594083
414,0.8489822745323181,0.8595836162567139,0.174568,0.17324,0.101405,0.594083
415,0.8490148186683655,0.8595596551895142,0.174528,0.17324,0.101405,0.594083
416,0.8489839434623718,0.859539806842804,0.174506,0.17324,0.101405,0.594083
417,0.8493701219558716,0.859525740146637,0.174418,0.17324,0.101405,0.594083
418,0.84920334815979,0.8595020771026611,0.174326,0.17324,0.101405,0.594083
419,0.8489986062049866,0.8594695925712585,0.174407,0.17324,0.101405,0.594083
420,0.8490312695503235,0.8594321012496948,0.174443,0.17324,0.101405,0.594083
421,0.8490875363349915,0.8593974113464355,0.174406,0.17324,0.101405,0.594083
422,0.8487653136253357,0.8593699932098389,0.174583,0.17324,0.101405,0.594083
423,0.8488950729370117,0.8593504428863525,0.174364,0.17324,0.101405,0.594083
424,0.8488205075263977,0.8593301177024841,0.174469,0.17324,0.101405,0.594083
425,0.848945140838623,0.8593104481697083,0.174511,0.17324,0.101405,0.594083
426,0.8486829996109009,0.8592789769172668,0.174268,0.17324,0.101405,0.594083
427,0.8486977815628052,0.8592391610145569,0.174429,0.17324,0.101405,0.594083
428,0.848750114440918,0.8592078685760498,0.174384,0.17324,0.101405,0.594083
429,0.849025309085846,0.8591911792755127,0.174384,0.17324,0.101405,0.594083
430,0.8487674593925476,0.8591744899749756,0.174402,0.17324,0.101405,0.594083
431,0.8489108085632324,0.8591549396514893,0.174359,0.17324,0.101405,0.594083
432,0.8488180041313171,0.8591246604919434,0.174316,0.17324,0.101405,0.594083
433,0.8487136960029602,0.85908442735672,0.174326,0.17324,0.101405,0.594083
434,0.8483734130859375,0.8590441942214966,0.174434,0.17324,0.101405,0.594083
435,0.8485183119773865,0.8590171337127686,0.17443,0.17324,0.101405,0.594083
436,0.848396897315979,0.8590027093887329,0.174636,0.17324,0.101405,0.594083
437,0.8483007550239563,0.858986496925354,0.174454,0.17324,0.101405,0.594083
438,0.8484947681427002,0.8589602112770081,0.174723,0.17324,0.101405,0.594083
439,0.8482122421264648,0.8589234948158264,0.174525,0.17324,0.101405,0.594083
440,0.8483009338378906,0.8588875532150269,0.174352,0.17324,0.101405,0.594083
441,0.8483530282974243,0.8588557243347168,0.17438,0.17324,0.101405,0.594083
442,0.8482725620269775,0.8588282465934753,0.174437,0.17324,0.101405,0.594083
443,0.8484224677085876,0.8588124513626099,0.174473,0.17324,0.101405,0.594083
444,0.8482656478881836,0.8587948083877563,0.174296,0.17324,0.101405,0.594083
445,0.8481588363647461,0.8587651252746582,0.174363,0.17324,0.101405,0.594083
446,0.8482951521873474,0.8587235808372498,0.174445,0.17324,0.101405,0.594083
447,0.8482514023780823,0.8586863875389099,0.17435,0.17324,0.101405,0.594083
448,0.8481773138046265,0.8586609959602356,0.174543,0.17324,0.101405,0.594083
449,0.8480668067932129,0.8586475253105164,0.174403,0.17324,0.101405,0.594083
450,0.8479673266410828,0.8586273789405823,0.174373,0.17324,0.101405,0.594083
451,0.8479896187782288,0.8585970997810364,0.174505,0.17324,0.101405,0.594083
452,0.8480452299118042,0.8585622906684875,0.17432,0.17324,0.101405,0.594083
453,0.8479326963424683,0.8585286140441895,0.174426,0.17324,0.101405,0.594083
454,0.8481791615486145,0.8585001230239868,0.174446,0.17324,0.101405,0.594083
455,0.8477892875671387,0.8584771752357483,0.174369,0.17324,0.101405,0.594083
456,0.8477895855903625,0.8584515452384949,0.174373,0.17324,0.101405,0.594083
457,0.8476254940032959,0.85841965675354,0.174397,0.17324,0.101405,0.594083
458,0.8480440378189087,0.8583890795707703,0.174412,0.17324,0.101405,0.594083
459,0.8478710055351257,0.8583623170852661,0.174369,0.17324,0.101405,0.594083
460,0.8479359149932861,0.8583371043205261,0.174331,0.17324,0.101405,0.594083
461,0.84781813621521,0.8583102226257324,0.174313,0.17324,0.101405,0.594083
462,0.8476344347000122,0.8582820296287537,0.174601,0.17324,0.101405,0.594083
463,0.8476709723472595,0.8582467436790466,0.17442,0.17324,0.101405,0.594083
464,0.8474377393722534,0.8582178950309753,0.174389,0.17324,0.101405,0.594083
465,0.8478190302848816,0.8581936955451965,0.174367,0.17324,0.101405,0.594083
466,0.8476356863975525,0.8581715822219849,0.174432,0.17324,0.101405,0.594083
467,0.8474127054214478,0.8581451177597046,0.174486,0.17324,0.101405,0.594083
468,0.8475013971328735,0.8581116199493408,0.174362,0.17324,0.101405,0.594083
469,0.8474472165107727,0.8580781817436218,0.174362,0.17324,0.101405,0.594083
470,0.8472397327423096,0.8580435514450073,0.174356,0.17324,0.101405,0.594083
471,0.8472990989685059,0.8580212593078613,0.174352,0.17324,0.101405,0.594083
472,0.8470689654350281,0.8579986095428467,0.174389,0.17324,0.101405,0.594083
473,0.8472623825073242,0.8579742312431335,0.174432,0.17324,0.101405,0.594083
474,0.8472108244895935,0.8579439520835876,0.17442,0.17324,0.101405,0.594083
475,0.8472186923027039,0.857908308506012,0.174382,0.17324,0.101405,0.594083
476,0.8474168181419373,0.8578771948814392,0.174373,0.17324,0.101405,0.594083
477,0.8472055792808533,0.8578502535820007,0.174347,0.17324,0.101405,0.594083
478,0.8470190763473511,0.8578262329101562,0.174468,0.17324,0.101405,0.594083
479,0.847065269947052,0.8578007221221924,0.174422,0.17324,0.101405,0.594083
480,0.8467820286750793,0.8577662706375122,0.174391,0.17324,0.101405,0.594083
481,0.8470905423164368,0.8577350974082947,0.17442,0.17324,0.101405,0.594083
482,0.847143292427063,0.8577088117599487,0.174371,0.17324,0.101405,0.594083
483,0.8470430374145508,0.8576778173446655,0.174483,0.17324,0.101405,0.594083
484,0.8468905687332153,0.8576470613479614,0.174409,0.17324,0.101405,0.594083
485,0.8472068309783936,0.8576244115829468,0.174404,0.17324,0.101405,0.594083
486,0.8467499017715454,0.8575963973999023,0.17438,0.17324,0.101405,0.594083
487,0.8468038439750671,0.8575623035430908,0.174418,0.17324,0.101405,0.594083
488,0.8468963503837585,0.8575283288955688,0.174413,0.17324,0.101405,0.594083
489,0.8465805649757385,0.8574944734573364,0.17438,0.17324,0.101405,0.594083
490,0.8466147780418396,0.857464611530304,0.174435,0.17324,0.101405,0.594083
491,0.8465543985366821,0.8574374318122864,0.174379,0.17324,0.101405,0.594083
492,0.8467103838920593,0.857415497303009,0.174401,0.17324,0.101405,0.594083
493,0.8466603755950928,0.8573906421661377,0.174396,0.17324,0.101405,0.594083
494,0.8465464115142822,0.8573561310768127,0.174441,0.17324,0.101405,0.594083
495,0.8465538620948792,0.8573243021965027,0.174356,0.17324,0.101405,0.594083
496,0.8465501666069031,0.8572931885719299,0.174344,0.17324,0.101405,0.594083
497,0.8466507792472839,0.8572651743888855,0.174388,0.17324,0.101405,0.594083
498,0.8462656736373901,0.8572321534156799,0.174426,0.17324,0.101405,0.594083
499,0.8465749621391296,0.8572031259536743,0.174383,0.17324,0.101405,0.594083
500,0.8464116454124451,0.8571730256080627,0.174382,0.17324,0.101405,0.594083
501,0.8464929461479187,0.8571479320526123,0.174457,0.17324,0.101405,0.594083
502,0.8464411497116089,0.8571167588233948,0.174348,0.17324,0.101405,0.594083
503,0.8463073372840881,0.8570806384086609,0.174413,0.17324,0.101405,0.594083
504,0.8464710116386414,0.8570492267608643,0.174336,0.17324,0.101405,0.594083
505,0.8460274934768677,0.8570221066474915,0.174421,0.17324,0.101405,0.594083
506,0.8464652299880981,0.856999933719635,0.174407,0.17324,0.101405,0.594083
507,0.8460060358047485,0.8569723963737488,0.174392,0.17324,0.101405,0.594083
508,0.8459699749946594,0.8569329380989075,0.17435,0.17324,0.101405,0.594083
509,0.846102237701416,0.856894314289093,0.174415,0.17324,0.101405,0.594083
510,0.8460782170295715,0.8568652272224426,0.174453,0.17324,0.101405,0.594083
511,0.8459616303443909,0.8568423986434937,0.174418,0.17324,0.101405,0.594083
512,0.8457286357879639,0.8568174242973328,0.174348,0.17324,0.101405,0.594083
513,0.846005916595459,0.8567883968353271,0.174362,0.17324,0.101405,0.594083
514,0.8456997871398926,0.8567535281181335,0.174403,0.17324,0.101405,0.594083
515,0.8457342982292175,0.8567114472389221,0.174432,0.17324,0.101405,0.594083
516,0.8457310795783997,0.8566858172416687,0.174405,0.17324,0.101405,0.594083
517,0.8460574150085449,0.8566713333129883,0.174405,0.17324,0.101405,0.594083
518,0.8456480503082275,0.85664302110672,0.174474,0.17324,0.101405,0.594083
519,0.8455586433410645,0.8566015958786011,0.174395,0.17324,0.101405,0.594083
520,0.8454618453979492,0.8565576076507568,0.174386,0.17324,0.101405,0.594083
521,0.8456919193267822,0.8565289974212646,0.174376,0.17324,0.101405,0.594083
522,0.8452138304710388,0.8565051555633545,0.174364,0.17324,0.101405,0.594083
523,0.8455594182014465,0.8564795851707458,0.17432,0.17324,0.101405,0.594083
524,0.8454506397247314,0.8564475178718567,0.174346,0.17324,0.101405,0.594083
525,0.8455493450164795,0.8564103245735168,0.174378,0.17324,0.101405,0.594083
526,0.8453643918037415,0.8563742637634277,0.174561,0.17324,0.101405,0.594083
527,0.8453046083450317,0.8563434481620789,0.174368,0.17324,0.101405,0.594083
528,0.8451290726661682,0.8563108444213867,0.174432,0.17324,0.101405,0.594083
529,0.8454335331916809,0.8562831282615662,0.174379,0.17324,0.101405,0.594083
530,0.8451984524726868,0.8562545776367188,0.174416,0.17324,0.101405,0.594083
531,0.8455577492713928,0.8562301397323608,0.174464,0.17324,0.101405,0.594083
532,0.8449426293373108,0.856194019317627,0.174314,0.17324,0.101405,0.594083
533,0.8454988598823547,0.8561606407165527,0.17432,0.17324,0.101405,0.594083
534,0.8451883792877197,0.8561241030693054,0.174364,0.17324,0.101405,0.594083
535,0.8450462222099304,0.8560835719108582,0.174407,0.17324,0.101405,0.594083
536,0.8450973629951477,0.8560559153556824,0.174404,0.17324,0.101405,0.594083
537,0.845043957233429,0.8560367822647095,0.174379,0.17324,0.101405,0.594083
538,0.845079779624939,0.8560044169425964,0.174402,0.17324,0.101405,0.594083
539,0.8448704481124878,0.8559609651565552,0.174293,0.17324,0.101405,0.594083
540,0.845009446144104,0.8559209108352661,0.174391,0.17324,0.101405,0.594083
541,0.8450113534927368,0.8558951020240784,0.17437,0.17324,0.101405,0.594083
542,0.8450928330421448,0.8558757305145264,0.174346,0.17324,0.101405,0.594083
543,0.8447946906089783,0.8558446168899536,0.174442,0.17324,0.101405,0.594083
544,0.8447139859199524,0.8558047413825989,0.174407,0.17324,0.101405,0.594083
545,0.8448330760002136,0.8557659983634949,0.1744,0.17324,0.101405,0.594083
546,0.844749391078949,0.8557338714599609,0.174364,0.17324,0.101405,0.594083
547,0.8445097208023071,0.8557049036026001,0.174377,0.17324,0.101405,0.594083
548,0.8444136381149292,0.8556725382804871,0.174377,0.17324,0.101405,0.594083
549,0.8443617224693298,0.8556346893310547,0.174388,0.17324,0.101405,0.594083
550,0.8448169827461243,0.8556025624275208,0.174378,0.17324,0.101405,0.594083
551,0.8443023562431335,0.8555664420127869,0.174526,0.17324,0.101405,0.594083
552,0.8445024490356445,0.8555347919464111,0.17441,0.17324,0.101405,0.594083
553,0.8446098566055298,0.8555031418800354,0.174409,0.17324,0.101405,0.594083
554,0.8442308902740479,0.8554630279541016,0.174378,0.17324,0.101405,0.594083
555,0.8441593050956726,0.8554273843765259,0.174427,0.17324,0.101405,0.594083
556,0.8445644378662109,0.8554063439369202,0.174392,0.17324,0.101405,0.594083
557,0.844082772731781,0.8553763031959534,0.174375,0.17324,0.101405,0.594083
558,0.8441731929779053,0.855339527130127,0.174395,0.17324,0.101405,0.594083
559,0.8441677093505859,0.8553023338317871,0.174329,0.17324,0.101405,0.594083
560,0.8440493941307068,0.8552627563476562,0.174464,0.17324,0.101405,0.594083
561,0.8441262245178223,0.8552306890487671,0.174385,0.17324,0.101405,0.594083
562,0.843961775302887,0.8552005290985107,0.17435,0.17324,0.101405,0.594083
563,0.8441014289855957,0.8551716804504395,0.174367,0.17324,0.101405,0.594083
564,0.8437191247940063,0.8551300168037415,0.174558,0.17324,0.101405,0.594083
565,0.8437436819076538,0.8550840616226196,0.174401,0.17324,0.101405,0.594083
566,0.8437265753746033,0.8550519943237305,0.174436,0.17324,0.101405,0.594083
567,0.843713641166687,0.8550289273262024,0.174383,0.17324,0.101405,0.594083
568,0.8437437415122986,0.8550037741661072,0.174377,0.17324,0.101405,0.594083
569,0.8439210057258606,0.8549709320068359,0.174433,0.17324,0.101405,0.594083
570,0.8438348770141602,0.8549323081970215,0.174359,0.17324,0.101405,0.594083
571,0.8434861898422241,0.8548856377601624,0.174407,0.17324,0.101405,0.594083
572,0.843829333782196,0.8548473715782166,0.174361,0.17324,0.101405,0.594083
573,0.8437445759773254,0.8548258543014526,0.174362,0.17324,0.101405,0.594083
574,0.8435525298118591,0.8548007607460022,0.174359,0.17324,0.101405,0.594083
575,0.8438154458999634,0.8547616004943848,0.174376,0.17324,0.101405,0.594083
576,0.8433824777603149,0.8547136783599854,0.174388,0.17324,0.101405,0.594083
577,0.84392249584198,0.8546805381774902,0.174406,0.17324,0.101405,0.594083
578,0.843559205532074,0.8546535968780518,0.174425,0.17324,0.101405,0.594083
579,0.8436453342437744,0.8546252846717834,0.174338,0.17324,0.101405,0.594083
580,0.8434096574783325,0.8545886874198914,0.174343,0.17324,0.101405,0.594083
581,0.8434063196182251,0.8545446395874023,0.1744,0.17324,0.101405,0.594083
582,0.8431897163391113,0.8545028567314148,0.174366,0.17324,0.101405,0.594083
583,0.8430339694023132,0.8544650673866272,0.174523,0.17324,0.101405,0.594083
584,0.8429897427558899,0.8544338941574097,0.174321,0.17324,0.101405,0.594083
585,0.8429962992668152,0.8544050455093384,0.174362,0.17324,0.101405,0.594083
586,0.8427490592002869,0.8543636798858643,0.174448,0.17324,0.101405,0.594083
587,0.8434088230133057,0.8543253540992737,0.174369,0.17324,0.101405,0.594083
588,0.843081533908844,0.8542893528938293,0.174366,0.17324,0.101405,0.594083
589,0.8427466154098511,0.8542544841766357,0.174504,0.17324,0.101405,0.594083
590,0.8432600498199463,0.8542264103889465,0.174322,0.17324,0.101405,0.594083
591,0.843036413192749,0.8541917204856873,0.174372,0.17324,0.101405,0.594083
592,0.8428274393081665,0.8541503548622131,0.174357,0.17324,0.101405,0.594083
593,0.8426670432090759,0.8541077375411987,0.174322,0.17324,0.101405,0.594083
594,0.8425960540771484,0.8540731072425842,0.174403,0.17324,0.101405,0.594083
595,0.8427627086639404,0.8540446758270264,0.17443,0.17324,0.101405,0.594083
596,0.8427004218101501,0.8540083765983582,0.174291,0.17324,0.101405,0.594083
597,0.842751681804657,0.853968620300293,0.174309,0.17324,0.101405,0.594083
598,0.8426457047462463,0.8539278507232666,0.174343,0.17324,0.101405,0.594083
599,0.8426704406738281,0.8538883328437805,0.174336,0.17324,0.101405,0.594083
600,0.8425350785255432,0.8538507223129272,0.174393,0.17324,0.101405,0.594083
601,0.842454195022583,0.85381680727005,0.174387,0.17324,0.101405,0.594083
602,0.8423370122909546,0.853784441947937,0.174318,0.17324,0.101405,0.594083
603,0.842421293258667,0.8537473082542419,0.174397,0.17324,0.101405,0.594083
604,0.8425015807151794,0.8537080883979797,0.174336,0.17324,0.101405,0.594083
605,0.8420912623405457,0.8536659479141235,0.174344,0.17324,0.101405,0.594083
606,0.8422560691833496,0.8536247611045837,0.174369,0.17324,0.101405,0.594083
607,0.842035710811615,0.853588342666626,0.174345,0.17324,0.101405,0.594083
608,0.8421962857246399,0.8535541892051697,0.174424,0.17324,0.101405,0.594083
609,0.8423323631286621,0.8535240292549133,0.174354,0.17324,0.101405,0.594083
610,0.8418429493904114,0.8534838557243347,0.174584,0.17324,0.101405,0.594083
611,0.8420310616493225,0.853442907333374,0.174342,0.17324,0.101405,0.594083
612,0.8420891165733337,0.8534014225006104,0.17437,0.17324,0.101405,0.594083
613,0.8421422243118286,0.8533667325973511,0.174309,0.17324,0.101405,0.594083
614,0.8419718146324158,0.8533353209495544,0.174386,0.17324,0.101405,0.594083
615,0.8419972658157349,0.8532977104187012,0.174395,0.17324,0.101405,0.594083
616,0.8420166373252869,0.8532530665397644,0.174281,0.17324,0.101405,0.594083
617,0.8416465520858765,0.8532090187072754,0.174307,0.17324,0.101405,0.594083
618,0.8418725728988647,0.8531785011291504,0.174302,0.17324,0.101405,0.594083
619,0.8417026996612549,0.853144109249115,0.174345,0.17324,0.101405,0.594083
620,0.841494083404541,0.8531051874160767,0.174365,0.17324,0.101405,0.594083
621,0.8417544960975647,0.8530606031417847,0.174392,0.17324,0.101405,0.594083
622,0.8416048288345337,0.85301673412323,0.174348,0.17324,0.101405,0.594083
623,0.8415008783340454,0.8529785871505737,0.174275,0.17324,0.101405,0.594083
624,0.84138023853302,0.8529452085494995,0.17435,0.17324,0.101405,0.594083
625,0.8414280414581299,0.8529127836227417,0.174272,0.17324,0.101405,0.594083
626,0.8412729501724243,0.8528693318367004,0.174314,0.17324,0.101405,0.594083
627,0.8414677381515503,0.8528257012367249,0.174278,0.17324,0.101405,0.594083
628,0.8414771556854248,0.8527870774269104,0.174246,0.17324,0.101405,0.594083
629,0.8411173224449158,0.8527495861053467,0.174384,0.17324,0.101405,0.594083
630,0.8411567211151123,0.8527098298072815,0.174352,0.17324,0.101405,0.594083
631,0.8411633372306824,0.8526722192764282,0.174351,0.17324,0.101405,0.594083
632,0.8412160277366638,0.8526344895362854,0.174303,0.17324,0.101405,0.594083
633,0.8413378000259399,0.852597177028656,0.174323,0.17324,0.101405,0.594083
634,0.8410791754722595,0.8525537848472595,0.17438,0.17324,0.101405,0.594083
635,0.8410959839820862,0.8525104522705078,0.17431,0.17324,0.101405,0.594083
636,0.8409908413887024,0.852469265460968,0.174371,0.17324,0.101405,0.594083
637,0.8408505320549011,0.8524320721626282,0.174487,0.17324,0.101405,0.594083
638,0.8408406972885132,0.852394163608551,0.174449,0.17324,0.101405,0.594083
639,0.8409155607223511,0.8523564338684082,0.174523,0.17324,0.101405,0.594083
640,0.8409478664398193,0.8523160815238953,0.174344,0.17324,0.101405,0.594083
641,0.8408982753753662,0.8522740006446838,0.174314,0.17324,0.101405,0.594083
642,0.8405771851539612,0.8522264957427979,0.174327,0.17324,0.101405,0.594083
643,0.84073406457901,0.8521899580955505,0.17435,0.17324,0.101405,0.594083
644,0.8405821919441223,0.8521620631217957,0.174503,0.17324,0.101405,0.594083
645,0.8406273722648621,0.8521246314048767,0.174509,0.17324,0.101405,0.594083
646,0.840736985206604,0.8520727753639221,0.174366,0.17324,0.101405,0.594083
647,0.8404789566993713,0.8520218133926392,0.174414,0.17324,0.101405,0.594083
648,0.8404228687286377,0.8519755005836487,0.174416,0.17324,0.101405,0.594083
649,0.8406189680099487,0.8519465923309326,0.174409,0.17324,0.101405,0.594083
650,0.8400560617446899,0.8519143462181091,0.174528,0.17324,0.101405,0.594083
651,0.840193510055542,0.8518698811531067,0.174336,0.176927,0.101627,0.682968
652,0.8405332565307617,0.8518304228782654,0.174344,0.176927,0.101627,0.682968
653,0.84026038646698,0.8517892360687256,0.174275,0.176927,0.101627,0.682968
654,0.8401857018470764,0.8517494797706604,0.174426,0.176927,0.101627,0.682968
655,0.8401545286178589,0.8517011404037476,0.174363,0.176927,0.101627,0.682968
656,0.8404841423034668,0.851665198802948,0.174275,0.176927,0.101627,0.682968
657,0.8402748703956604,0.8516318202018738,0.174292,0.176927,0.101627,0.682968
658,0.8399664163589478,0.851586639881134,0.174711,0.176927,0.101627,0.682968
659,0.839871346950531,0.851533055305481,0.174717,0.176927,0.101627,0.682968
660,0.8397766947746277,0.8514861464500427,0.174386,0.176927,0.101627,0.682968
661,0.8398747444152832,0.8514575362205505,0.174374,0.176927,0.101627,0.682968
662,0.8396464586257935,0.8514288067817688,0.17439,0.176927,0.101627,0.682968
663,0.8396944403648376,0.8513849377632141,0.174368,0.176927,0.101627,0.682968
664,0.8399834036827087,0.8513357043266296,0.174248,0.176927,0.101627,0.682968
665,0.8396394848823547,0.8512820601463318,0.174391,0.176927,0.101627,0.682968
666,0.8396137356758118,0.8512434363365173,0.174342,0.176927,0.101627,0.682968
667,0.8396142721176147,0.8512131571769714,0.174505,0.176927,0.101627,0.682968
668,0.8398342132568359,0.8511804938316345,0.17431,0.176927,0.101627,0.682968
669,0.8395847678184509,0.851137101650238,0.174434,0.176927,0.101627,0.682968
670,0.8393647074699402,0.8510820865631104,0.174284,0.176927,0.101627,0.682968
671,0.8392621874809265,0.8510293364524841,0.174308,0.176927,0.101627,0.682968
672,0.8394471406936646,0.8509947061538696,0.174311,0.176927,0.101627,0.682968
673,0.8395324945449829,0.8509732484817505,0.174403,0.176927,0.101627,0.682968
674,0.8392391204833984,0.850932240486145,0.174409,0.176927,0.101627,0.682968
675,0.8388640284538269,0.8508666753768921,0.174714,0.176927,0.101627,0.682968
676,0.8392280340194702,0.850821316242218,0.174429,0.176927,0.101627,0.682968
677,0.8391259908676147,0.8507907390594482,0.174249,0.176927,0.101627,0.682968
678,0.839134156703949,0.8507674336433411,0.174531,0.176927,0.101627,0.682968
679,0.8388423919677734,0.8507214784622192,0.174279,0.176927,0.101627,0.682968
680,0.8388952612876892,0.850669264793396,0.174845,0.176927,0.101627,0.682968
681,0.8387361168861389,0.8506190776824951,0.174291,0.176927,0.101627,0.682968
682,0.8390604257583618,0.8505818843841553,0.174254,0.176927,0.101627,0.682968
683,0.8385369181632996,0.8505452275276184,0.174429,0.176927,0.101627,0.682968
684,0.8387580513954163,0.8505077958106995,0.174306,0.176927,0.101627,0.682968
685,0.8388159275054932,0.8504670262336731,0.174356,0.176927,0.101627,0.682968
686,0.8387352824211121,0.8504242300987244,0.174422,0.176927,0.101627,0.682968
687,0.8385659456253052,0.8503820896148682,0.174309,0.176927,0.101627,0.682968
688,0.838568389415741,0.8503357768058777,0.174748,0.176927,0.101627,0.682968
689,0.8386896848678589,0.8502939343452454,0.174356,0.176927,0.101627,0.682968
690,0.8386898040771484,0.8502629399299622,0.174492,0.176927,0.101627,0.682968
691,0.8382858037948608,0.8502217531204224,0.174626,0.176927,0.101627,0.682968
692,0.8384789228439331,0.8501707911491394,0.174223,0.176927,0.101627,0.682968
693,0.8385909795761108,0.8501243591308594,0.174397,0.176927,0.101627,0.682968
694,0.8384127020835876,0.8500916957855225,0.17446,0.176927,0.101627,0.682968
695,0.8383393883705139,0.8500529527664185,0.174485,0.176927,0.101627,0.682968
696,0.8382557034492493,0.8500093817710876,0.17434,0.176927,0.101627,0.682968
697,0.838288426399231,0.8499633073806763,0.174747,0.176927,0.101627,0.682968
698,0.8380783796310425,0.849923312664032,0.1748,0.176927,0.101627,0.682968
699,0.8381745219230652,0.8498855829238892,0.174363,0.176927,0.101627,0.682968
700,0.8382019996643066,0.8498501777648926,0.174672,0.176927,0.101627,0.682968
701,0.8379471898078918,0.8498030304908752,0.174671,0.176927,0.101627,0.682968
