candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes
CAND_22d092771b,selfies,JAK2_349178859a,C[C@H]1CC=C(F)C=NN=C(N2CCOCC2)C=C(Nc2ncc(C#N)s2)N=N1,PRCZFSOYZBGGNT-LBPRGKRZSA-N,True,True,True,402.459,3.0824,110.62,1,10,2,0.8172,3.741,C1=CCCN=NC(Nc2nccs2)=CC(N2CCOCC2)=NN=C1,12,True,False,True,selfies_token_mutation
CAND_d6230a1591,selfies,JAK2_349178859a,C[C@@H](C=CC1=C(F)C=N1)NC=NC(=CC(=N)N1CCOCC1)Nc1ncc(C#N)s1,NVHSEQRVRYPZNV-ZDUSSCGKSA-N,True,True,True,428.497,2.4056,121.78,3,8,8,0.4318,3.436,N=C(C=C(N=CNCC=CC1=CC=N1)Nc1nccs1)N1CCOCC1,6,False,False,True,selfies_token_mutation
CAND_ab40ad05e1,selfies,JAK2_349178859a,C[C@H](NC1=NC(Nc2ncc(C#N)s2)SC(N2CCOCC2)=N1)c1ccc(F)cn1,DPALIRRJCNWYJS-PIJUOJQZSA-N,True,True,True,446.537,2.3862,110.82,2,11,4,0.7366,3.536,c1ccc(CNC2=NC(Nc3nccs3)SC(N3CCOCC3)=N2)nc1,6,False,False,True,selfies_token_mutation
CAND_20bc93a6f4,selfies,JAK2_349178859a,N#CC1=CN=C2NN=CN=C(N3CCOCC3)C=S12,PXXCQXWMMYBZTK-UHFFFAOYSA-N,True,True,True,276.325,0.0693,85.37,1,7,0,0.6344,2.5,C1=CS2=CC(N3CCOCC3)=NC=NNC2=N1,8,False,True,True,selfies_token_mutation
CAND_432c1c9890,selfies,JAK2_349178859a,C[C@H](NC1=NCNC=NC=C(C#N)SSC(N2CCOCC2)=N1)c1ccc(F)cn1,NAIQTSOAQGSUFA-ZDUSSCGKSA-N,True,True,True,448.553,2.2509,110.29,2,11,2,0.6632,3.998,C1=CSSC(N2CCOCC2)=NC(NCc2ccccn2)=NCNC=N1,12,True,False,True,selfies_token_mutation
CAND_55ba716c63,selfies,JAK2_349178859a,C=S1C(C#N)=CN=C1C1OC[C@H](C)N=C1N1CCOCC1,PDENIMGLMROEIE-BJIRRVCCSA-N,True,True,True,306.391,0.9824,70.21,0,6,1,0.6772,2.625,C=S1C=CN=C1C1OCCN=C1N1CCOCC1,6,False,False,True,selfies_token_mutation
CAND_91e8126d06,selfies,JAK2_1ffaf013ab,CC=C1N=C(NC=C2N=C(N[C@@H](C)CN=NC=C(F)C=N)N=C2N2CCOCC2)S1,YRTCFYCHIZEVCL-LBPRGKRZSA-N,True,True,True,433.517,2.3726,122.18,3,11,6,0.4385,3.214,C=C1N=C(NC=C2N=CN=C2N2CCOCC2)S1,6,False,False,True,selfies_token_mutation
CAND_4fb90a1c69,selfies,JAK2_1ffaf013ab,Cc1cnc(NC2=CC(CCOCC=NCN[C@@H](C)C=NC=C[SH](F)C=N)=N2)s1,UKOFQBKOUBLCSV-AWEZNQCLSA-N,True,True,True,439.586,3.6073,107.11,4,9,14,0.1537,3.998,C1=NC(Nc2nccs2)=C1,5,False,False,True,selfies_token_mutation
CAND_267d5d4225,selfies,JAK2_1ffaf013ab,Cc1cnc(NC2=CC(NN[C@@H](C)c3ncc(F)cn3)(NC3COCCO3)N2)s1,UXAGTOIIGIYDJC-HUZSNBGSSA-N,True,True,True,422.49,0.7088,117.28,5,11,8,0.3075,4.153,C1=C(Nc2nccs2)NC1(NNCc1ncccn1)NC1COCCO1,6,False,False,True,selfies_token_mutation
CAND_d7a43aa137,selfies,JAK2_1ffaf013ab,C[C@@H](C=NC=C(F)C#N)NC1CC=CN=CNC=CC(N2CCOCC2)=N1,OVIBVNCSASSJFG-MYJWUSKBSA-N,True,True,True,373.436,1.4756,97.4,2,8,4,0.5746,3.13,C1=CN=CNC=CC(N2CCOCC2)=NCC1,11,False,True,True,selfies_token_mutation
CAND_d3138058a9,selfies,JAK2_1ffaf013ab,Cc1cnc(NC2=CC3CCOCC(=NC(N[C@@H](C)c4ncc(F)cn4)=N2)N3)s1,SGJZVROJNKHSLL-AMGKYWFPSA-N,True,True,True,416.486,2.1313,108.71,3,10,4,0.7006,3.869,C1=C(Nc2nccs2)N=C(NCc2ncccn2)N=C2COCCC1N2,8,False,True,True,selfies_token_mutation
CAND_cfc02e3bf8,selfies,JAK2_1ffaf013ab,Cc1cnc(NC=CC(=NC(F)N[C@@H](C)c2ncc(F)cn2)N2CCOCC2)s1,VNGOYEBGBDRJKZ-CWQZNGJJSA-N,True,True,True,423.493,2.6408,87.56,2,8,7,0.4021,3.533,C(=CC(=NCNCc1ncccn1)N1CCOCC1)Nc1nccs1,6,False,False,True,selfies_token_mutation
CAND_6b35d797fa,selfies,JAK2_1ffaf013ab,CC1=CN[SH](NC=CC(=NPN[C@@H](C)c2ncc(F)cn2)NC2CN=COC2)S1,ZIQKKQLKXWMRDP-NBFOIZRFSA-N,True,True,True,458.529,2.2372,107.85,5,9,8,0.1328,4.353,C1=CS[SH](NC=CC(=NPNCc2ncccn2)NC2CN=COC2)N1,6,False,False,True,selfies_token_mutation
CAND_eb83842d9a,selfies,JAK2_1ffaf013ab,C[C@H](NC1=NC2C=CN=C2NCC(N2CCOCC2)=N1)c1ncc(F)cn1,JXWNUOPVGWLFAR-AMGKYWFPSA-N,True,True,True,372.408,0.2506,99.39,2,9,2,0.7722,3.374,C1=CC2N=C(NCc3ncccn3)N=C(N3CCOCC3)CNC2=N1,8,False,True,True,selfies_token_mutation
CAND_d380e91d7b,selfies,JAK2_1ffaf013ab,C[C@@H](C=NC=C(F)Cl)NC1=NC2C=CN=C2NC=CC(N2CCOCC2)=N1,GUFSRFRYTAUEGM-UEWDXFNNSA-N,True,True,True,393.854,1.5405,85.97,2,8,3,0.7121,3.369,C1=CC2N=CN=C(N3CCOCC3)C=CNC2=N1,9,False,True,True,selfies_token_mutation
CAND_1ae854c5bb,selfies,JAK2_1ffaf013ab,C[C@H](Nc1nc(C2=NC=CC2)cc(N2CCOCC2)n1)c1ncc(F)cn1,DHECHFSIZBRGRK-LBPRGKRZSA-N,True,True,True,369.404,2.1219,88.42,1,8,5,0.8635,2.983,C1=CN=C(c2cc(N3CCOCC3)nc(NCc3ncccn3)n2)C1,6,False,False,True,selfies_token_mutation
CAND_5402cf0fdc,selfies,JAK2_1ffaf013ab,C[C@@H](NC=C(F)C=NCl)NC1(S)N=C(N2CCOCC2)C=CNC2=NC=CC21,FBIVPEYMCDUNBU-MKQDKFQKSA-N,True,True,True,427.937,1.5203,85.64,4,9,5,0.3035,4.058,C1=CC2CN=C(N3CCOCC3)C=CNC2=N1,8,False,True,True,selfies_token_mutation
CAND_16199627c9,selfies,JAK2_1ffaf013ab,C=Nc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ncc(F)cn3)n2)s1,VJVLKXDQDKINNC-NSHDSACASA-N,True,True,True,429.485,2.9476,113.34,2,11,7,0.5472,3.567,c1cnc(CNc2nc(Nc3nccs3)cc(N3CCOCC3)n2)nc1,6,False,False,True,selfies_token_mutation
CAND_60dde4bd49,selfies,JAK2_ea3454a640,CC(F)=CC=C[C@H](C)NC(C=O)(N=CNC1=NNCC=C1)NF,RBQCAVFRGVAJAW-NBFOIZRFSA-N,True,True,True,326.351,0.8116,89.91,4,6,8,0.1324,2.75,C1=CCNN=C1,6,False,False,True,selfies_token_mutation
CAND_2cad14e4fd,selfies,JAK2_ea3454a640,CC=CCNC=NC(NC(C)C1N=CC(F)=CS1)=C(F)C1CCS(=O)(=O)CCN1,QUAFAINWDYAAAE-UHFFFAOYSA-N,True,True,True,447.577,2.0284,94.95,3,7,8,0.2281,3.792,O=S1(=O)CCNC(C=CNCC2N=CC=CS2)CC1,7,False,False,True,selfies_token_mutation
CAND_8caead2f2f,selfies,JAK2_ea3454a640,CC=C1N=CC(F)=C(N=CNC23C=CC2NN3)CPN[C@H]1C,NNBZACQCIGVFQN-SQNUNTJVSA-N,True,True,True,322.328,1.0877,72.84,4,5,3,0.2716,3.625,C=C1CNPCC(N=CNC23C=CC2NN3)=CC=N1,9,False,True,True,selfies_token_mutation
CAND_d78653384d,selfies,JAK2_ea3454a640,C[C@H](NC(N=CNC1C=CCN1)=C(F)C1(N)NCS(=O)(=O)CC1=N)c1ccc(F)cn1,LWTVEJPXLBXSGZ-RVNWNWAHSA-N,True,True,True,454.507,-0.2364,157.38,6,9,7,0.1873,3.956,N=C1CS(=O)(=O)CNC1C=C(N=CNC1C=CCN1)NCc1ccccn1,6,False,False,True,selfies_token_mutation
CAND_7b399041f7,selfies,JAK2_ea3454a640,C[C@H](NC1=C(F)CN2CCS(=O)(=O)CC2(N)N(C2C=CCN2)C=N1)c1ccc(F)cn1,MPTUGNMFONPYNQ-LJSZUPLFSA-N,True,True,True,453.519,0.1822,115.95,3,9,4,0.5534,4.325,O=S1(=O)CCN2CC=C(NCc3ccccn3)N=CN(C3C=CCN3)C2C1,8,False,True,True,selfies_token_mutation
CAND_aa7fbba04f,selfies,JAK2_ea3454a640,CC=CC(=N[NH])NC=NC1=C(F)C(NC2CCCS(=O)(=O)C2)=Nc2cc(ncc2F)[SH](C)[CH]N1,RKTGIJSRUATTEO-UHFFFAOYSA-N,True,True,True,512.612,2.0589,144.0,4,8,4,0.2104,4.153,O=S1(=O)CCCC(NC2=Nc3ccnc(c3)S[CH]NC=C2)C1,10,False,True,True,selfies_token_mutation
CAND_2cabcbf2aa,selfies,JAK2_ea3454a640,CN(c1ccc(F)cn1)C(F)(N=CNC1C=CC1)C1(N[NH])NCC[SH](C)(=O)C1=N,XOERJUWCDXCDCK-UHFFFAOYSA-N,True,True,True,427.505,-0.0626,129.3,5,7,7,0.1035,3.806,N=C1C(C(N=CNC2C=CC2)Nc2ccccn2)NCCS1=O,6,False,False,True,selfies_token_mutation
CAND_e11eaac293,selfies,JAK2_ea3454a640,C[C@@H](C=CC=C(F)C#N)NC(N=CNC1C=CC1)=C(F)Cl,SMALEHDASZPXOE-NUHJPDEHSA-N,True,True,True,312.751,3.179,60.21,2,3,7,0.2495,2.625,C1=CCC1,4,False,False,True,selfies_token_mutation
CAND_920680fc01,selfies,JAK2_ea3454a640,CC=CCNc1nc(N[C@@H](C)c2ccc(F)cn2)c(F)c(N2CCS(=O)(=O)CC2)n1,KEOPHQIIXOXYQJ-ZDUSSCGKSA-N,True,True,True,438.504,2.5457,100.11,2,8,7,0.6365,3.367,O=S1(=O)CCN(c2cc(NCc3ccccn3)ncn2)CC1,6,False,False,True,selfies_token_mutation
CAND_af4f888df2,selfies,JAK2_8b3014135f,O=CNC=C1C=CNC2(C=C=CC=C2Cl)C1=CC=CC(F)F,BEANBWDXLGHTAM-UHFFFAOYSA-N,True,True,True,322.742,3.0673,41.13,2,2,4,0.6167,2.25,C=C1C=CNC2(C=C=CC=C2)C1=C,6,False,False,True,selfies_token_mutation
CAND_8cb994b3c7,selfies,JAK2_8b3014135f,O=CNc1cc2cc(F)ccc2c2c1C=CNC21CC=CC=C1Cl,LXRJCYRZUODKAI-UHFFFAOYSA-N,True,True,True,340.785,4.399,41.13,2,2,2,0.7955,2.5,C1=CCC2(C=C1)NC=Cc1ccc3ccccc3c12,6,False,False,True,selfies_token_mutation
CAND_2dda7a996a,selfies,JAK2_8b3014135f,O=CNC=CC=CNC(Cl)Nc1ccccc1,RNBGZTNRGMKXRI-UHFFFAOYSA-N,True,True,True,251.717,1.9839,53.16,3,3,7,0.2284,2.375,c1ccccc1,6,False,False,True,selfies_token_mutation
CAND_4fabe299cf,selfies,JAK2_8b3014135f,C=C1C=NC(F)C=C1C=C1C(=CNC=O)C=CNC12CC=CC=C2Cl,NYPWRUFSXHVRMK-UHFFFAOYSA-N,True,True,True,357.816,3.3436,53.49,2,3,3,0.6009,2.668,C=C1C=NCC=C1C=C1C(=C)C=CNC12C=CC=CC2,6,False,False,True,selfies_token_mutation
CAND_fbc9f2abcb,selfies,JAK2_8b3014135f,O=CNC=CC=C1NC(c2ccccc2Cl)=NC1OCC=CCF,XZNZXPWDRMNSFV-UHFFFAOYSA-N,True,True,True,349.793,2.7018,62.72,2,4,8,0.5601,2.75,C=C1CN=C(c2ccccc2)N1,6,False,False,True,selfies_token_mutation
CAND_3d5c0c5372,selfies,JAK2_8b3014135f,O=c1[nH]ccc2c1c1c(c3nc(-c4ccccc4Cl)[nH]c32)C=CN(F)C1,SCCFCKMJPIIUGM-UHFFFAOYSA-N,True,True,True,366.783,4.3956,64.78,2,3,1,0.4908,2.418,O=c1[nH]ccc2c1c1c(c3nc(-c4ccccc4)[nH]c32)C=CNC1,6,False,False,True,selfies_token_mutation
CAND_a2f01d5a38,selfies,JAK2_8b3014135f,O=CNC=CC=c1[nH]c2nc1=CC=CC(F)=CC(O)c1ccc(Cl)c-2c1,APUNIQXGYNTAHG-UHFFFAOYSA-N,True,True,True,371.799,2.0074,78.01,3,3,3,0.7221,3.696,C=c1[nH]c2nc1=CC=CC=CCc1cccc-2c1,12,True,False,True,selfies_token_mutation
CAND_ec6a13f45d,selfies,JAK2_8b3014135f,O=CNC=CC=C1NC(c2ccccc2Cl)=NO1,ZANVIAUBXSIFTG-UHFFFAOYSA-N,True,True,True,263.684,1.7225,62.72,2,4,4,0.8134,2.0,C=C1NC(c2ccccc2)=NO1,6,False,False,True,selfies_token_mutation
CAND_5490853ca8,selfies,JAK2_8b3014135f,O=c1[nH]ccc2c3[nH]c(C4CC=CC=C4Cl)nc3c3ccc(F)cc3c12,DRKKGGVEKJIUKQ-UHFFFAOYSA-N,True,True,True,365.795,4.8629,61.54,2,2,1,0.4729,2.663,O=c1[nH]ccc2c3[nH]c(C4C=CC=CC4)nc3c3ccccc3c12,6,False,False,True,selfies_token_mutation
CAND_64b1f1fd27,selfies,JAK2_8b3014135f,C=C1C=C(F)C=CC12N=C(c1ccccc1Cl)NC=CC2=CNC=O,BXUUZXCLGJWYPY-UHFFFAOYSA-N,True,True,True,355.8,3.5516,53.49,2,3,3,0.8146,2.407,C=C1C=CC=CC12N=C(c1ccccc1)NC=CC2=C,7,False,False,True,selfies_token_mutation
CAND_6b4c0dddca,selfies,JAK2_c828b6ae57,CC1=CN=C[C@@H](NC2=C(C#N)N=C(C)N(C3=NNCC=C3)C=N2)CN1,DVODJIXVXNRCMZ-CYBMUJFWSA-N,True,True,True,337.391,0.4078,112.56,3,9,2,0.6753,2.25,C1=CC(N2C=NC=C(N[C@@H]3C=NC=CNC3)N=C2)=NNC1,7,False,False,True,selfies_token_mutation
CAND_9ff613203c,selfies,JAK2_c828b6ae57,C=NC(C#N)=C(N=CNC1C=NNC1=CC)N[C@@H](C)C=NNC=C(F)C=N,GZNTYDRVHWUJFZ-VPHXOMNUSA-N,True,True,True,372.412,0.8729,145.2,5,9,10,0.1672,3.125,C=C1CC=NN1,5,False,False,True,selfies_token_mutation
CAND_74abcedaac,selfies,JAK2_c828b6ae57,CC=C1NN=CC1NC=NC(N[C@@H](C)c1ncc(F)cn1)=C(C#N)N=CO,CELZRTAZBYHZBJ-XLLULAGJSA-N,True,True,True,371.38,1.0246,142.97,4,8,7,0.3183,2.994,C=C(N=CNC1C=NNC1=C)NCc1ncccn1,6,False,False,True,selfies_token_mutation
CAND_f807afcc0c,selfies,JAK2_c828b6ae57,C=NC(C#N)=C(N=CNC1C=NNC1=CC)N[C@@H](C)Cc1ncc(F)cn1,JCQXGOXEOIOFEL-VPHXOMNUSA-N,True,True,True,369.408,1.0089,122.74,3,8,8,0.357,3.108,C=C(N=CNC1C=NNC1=C)NCCc1ncccn1,6,False,False,True,selfies_token_mutation
CAND_b090dd763b,selfies,JAK2_c828b6ae57,CC=C1NC=NC(N)(N[C@@H]2C=NC=C(C)N(C)C2)N=C1C=N[NH],BOZSWZRLZOFXSH-YNODCEANSA-N,True,True,True,316.393,-0.3629,126.56,3,8,3,0.373,2.375,C=C1C=NC(N[C@@H]2C=NC=CNC2)N=CN1,7,False,False,True,selfies_token_mutation
CAND_6fb850a350,selfies,JAK2_c828b6ae57,C=NC(C#N)C(N=CNC1(C=CC)CC=NN1)N[C@@H](C)C=NC=C(F)C=NS,ATOQMIODSGEUSO-AXTFLNQGSA-N,True,True,True,405.507,1.5501,121.68,4,9,11,0.1803,3.933,C1=NNCC1,5,False,False,True,selfies_token_mutation
CAND_11ae3e4bf0,selfies,JAK2_c828b6ae57,Cc1nc(C#N)c(N[CH]Cc2ncc(F)cn2)nc1NC1=NCC=C1,HXZBUEZOPHERMN-UHFFFAOYSA-N,True,True,True,337.342,1.7824,111.77,2,8,5,0.855,2.375,[CH](Cc1ncccn1)Nc1cncc(NC2=NCC=C2)n1,6,False,False,True,selfies_token_mutation
CAND_1ba493a351,selfies,JAK2_c828b6ae57,C[C@H](NPN=CNC1C=CCN1)c1ncc(F)cn1,NVZKLWKZBCWTJP-PEHGTWAWSA-N,True,True,True,282.263,0.8782,74.23,3,5,6,0.3125,3.0,C1=CC(NC=NPNCc2ncccn2)NC1,6,False,False,True,selfies_token_mutation
CAND_7c72d86fe6,selfies,JAK2_c828b6ae57,CC1=CCNc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C=NN1,MIQVFQRCRHMFNP-JTQLQIEISA-N,True,True,True,353.365,1.7033,123.8,3,9,3,0.7616,2.894,C1=CNN=Cc2ncc(NCc3ncccn3)nc2NC1,9,False,True,True,selfies_token_mutation
CAND_110d030a85,selfies,JAK2_c828b6ae57,C[C@H](NC(N=CNC1C=CCN1)=C(CS)N=CN)c1ncc(F)cn1,NZTWPRIZKSGMGR-NKUHCKNESA-N,True,True,True,364.454,0.4556,112.61,5,7,8,0.1982,3.08,C=C(N=CNC1C=CCN1)NCc1ncccn1,6,False,False,True,selfies_token_mutation
CAND_c05d9f82e5,selfies,JAK2_c828b6ae57,C[C@@H](CC=C(F)C=NF)NC1(C#N)N=CN(C2C=CCN2)C(C=N)=N1,GAHMENORBSSQHH-ZOODHJKOSA-N,True,True,True,348.361,1.2181,112.02,3,8,7,0.4742,3.125,C1=CC(N2C=NCN=C2)NC1,6,False,False,True,selfies_token_mutation
CAND_527b0c26f5,selfies,JAK2_c828b6ae57,CC=CC1=NNC=C2C[C@@H](C=NC=C2F)NC(C#N)(N=CCC)N=CN1,GERXLQRSGNEBDY-MBIQTGHCSA-N,True,True,True,356.409,1.8828,109.32,3,8,3,0.6708,3.611,C1=CC2=CNN=CNC=NCN[C@H](C=N1)C2,12,True,False,True,selfies_token_mutation
CAND_c2cd3a867a,selfies,JAK2_7001b0c220,C[C@@H](CN=CC#N)NC=NCNCc1[nH][nH]c1CC1CC1,ZPRNWPDKUJGRGZ-NSHDSACASA-N,True,True,True,289.387,0.9432,104.15,4,4,10,0.2926,3.0,c1[nH][nH]c1CC1CC1,4,False,False,True,selfies_token_mutation
CAND_03d092f3ba,selfies,JAK2_7001b0c220,N#CC1=C=C(Cl)N=CN[C@H](CC=C(F)CF)C1,ZIIQTCDYKPIUJW-ZSBNCNBJSA-N,True,True,True,257.671,2.7187,48.18,1,3,3,0.6242,2.375,C1=CCCNC=NC=1,8,False,True,True,selfies_token_mutation
CAND_3f3a582a0c,selfies,JAK2_7001b0c220,C[C@@H](CC=C(F)C=N)NC=NSNc1cc(C2CC2)[nH]n1,YMHKBYXZYMXZEH-VIFPVBQESA-N,True,True,True,310.402,3.1617,88.95,4,5,9,0.3203,2.875,c1cc(C2CC2)[nH]n1,5,False,False,True,selfies_token_mutation
CAND_ff5dc722c7,selfies,JAK2_7001b0c220,CC=NC=C(CNc1cc(C2CC2)[nH]n1)N=CN[C@@H](C)Nc1ccc(F)cn1,FIVMKIPJYBPFAA-CYBMUJFWSA-N,True,True,True,384.463,3.2412,102.38,4,6,10,0.2861,3.441,C=C(CNc1cc(C2CC2)[nH]n1)N=CNCNc1ccccn1,6,False,False,True,selfies_token_mutation
CAND_e807c710f9,selfies,JAK2_7001b0c220,C[C@@H](C=C1C[SH]=C(F)C=N1)Nc1nc(Nc2cc(C3CC3)[nH]n2)cnc1C#N,RVDHBUDHUJJXME-JTQLQIEISA-N,True,True,True,398.471,3.026,114.67,4,7,6,0.3378,3.269,C1=NC(=CCNc2cncc(Nc3cc(C4CC4)[nH]n3)n2)C[SH]=C1,6,False,False,True,selfies_token_mutation
CAND_7ce8a9983c,selfies,JAK2_7001b0c220,C[CH]Nc1nc(Nc2cc(C3CC3)[nH]n2)cnc1C#N,JXYRNVFYZYNUDL-UHFFFAOYSA-N,True,True,True,268.304,2.286,102.31,3,6,5,0.7685,2.375,c1cnc(Nc2cc(C3CC3)[nH]n2)cn1,6,False,False,True,selfies_token_mutation
CAND_e0a4a5af65,selfies,JAK2_7001b0c220,CC1=NC2(Nc3cc(C4CC4)[nH]n3)C[C@@H](Nc3ccc(F)cn3)N1C=N2,PVHZBOLSCLKNHR-BHWOMJMDSA-N,True,True,True,354.393,2.4911,93.59,3,7,5,0.767,3.349,C1=NC2(Nc3cc(C4CC4)[nH]n3)C[C@@H](Nc3ccccn3)N1C=N2,6,False,False,True,selfies_token_mutation
CAND_cdb5b08ede,selfies,JAK2_7001b0c220,N#CC1=NC(C2=NC(CCC=N)=C2)N=N[C@H](C=C(F)C=N)C1,LSPRZJSUDMYLMY-YNODCEANSA-N,True,True,True,299.313,2.7728,120.93,2,7,6,0.7197,2.75,C1=CC(C2N=CCCN=N2)=N1,7,False,False,True,selfies_token_mutation
CAND_4397447b6c,selfies,JAK2_7001b0c220,C=N[C@H](Nc1nc(Nc2cc(N3CC3)[nH]n2)cnc1C#N)c1ccc(F)cn1,MXCCFBCAJAGYFE-MRXNPFEDSA-N,True,True,True,378.375,1.9804,130.57,3,9,7,0.4201,3.283,c1ccc(CNc2cncc(Nc3cc(N4CC4)[nH]n3)n2)nc1,6,False,False,True,selfies_token_mutation
CAND_57ba27f772,selfies,JAK2_7001b0c220,CNc1ncc(Nc2cc(C3CC3)[nH]n2)nc1N[C@@H](C)Nc1ccc(F)cn1,XJFNUPLESAFWFA-JTQLQIEISA-N,True,True,True,383.435,3.2665,115.47,5,8,8,0.3766,3.436,c1ccc(NCNc2cncc(Nc3cc(C4CC4)[nH]n3)n2)nc1,6,False,False,True,selfies_token_mutation
CAND_7001b0c220,selfies,JAK2_7001b0c220,C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)cnc1C#N)c1ccc(F)cn1,XRMZZVRXPFSXIR-JTQLQIEISA-N,True,True,False,364.388,3.3996,115.2,3,7,6,0.6138,3.08,c1ccc(CNc2cncc(Nc3cc(C4CC4)[nH]n3)n2)nc1,6,False,False,True,selfies_token_mutation
CAND_03fba1bd07,selfies,JAK2_3a72ae39e0,C=C1C=NC=CC1=NC(=CC=CC=O)NC=C(F)Cl,SJXIVHHVKORODA-UHFFFAOYSA-N,True,True,True,279.702,2.775,53.82,1,4,5,0.4779,1.875,C=C1C=NC=CC1=N,6,False,False,True,selfies_token_mutation
CAND_2b8e0068aa,selfies,JAK2_3a72ae39e0,CC(F)OC(F)=CC(Cl)=CNC(=CC=CNC=O)NCl,MBQDIMDCWBFNQX-UHFFFAOYSA-N,True,True,True,328.146,2.6437,62.39,3,4,9,0.2635,2.375,,0,False,False,True,selfies_token_mutation
CAND_c5e0357092,selfies,JAK2_3a72ae39e0,O=c1[nH]ccc2c1=C1C=CNC=C1C=NC=2N1C=C(Cl)C=C(OC(F)F)C=C1Cl,QJNHQVAIBBHSOG-UHFFFAOYSA-N,True,True,True,437.233,2.2756,69.72,2,5,3,0.7127,2.86,O=c1[nH]ccc2c1=C1C=CNC=C1C=NC=2N1C=CC=CC=C1,7,False,False,True,selfies_token_mutation
CAND_a24b7ad1a9,selfies,JAK2_3a72ae39e0,O=C1NC=CCC=C(Nc2c(Cl)cc(OC(F)(F)F)cc2Cl)N=C2C=CN=CC12,MNHATAHKEBIPEJ-UHFFFAOYSA-N,True,True,True,445.228,4.8342,75.08,2,5,3,0.7,3.404,O=C1NC=CCC=C(Nc2ccccc2)N=C2C=CN=CC12,10,False,True,True,selfies_token_mutation
CAND_5b35c2d3b2,selfies,JAK2_3a72ae39e0,C=C1C=NC=CC1=NC(=CC=CNN=O)Nc1c(F)cc(OC(F)(F)F)cc1Cl,MLMUWOWUUWUJBU-UHFFFAOYSA-N,True,True,True,429.761,5.011,87.44,2,6,7,0.2759,2.824,C=C(N=C1C=CN=CC1=C)Nc1ccccc1,6,False,False,True,selfies_token_mutation
CAND_99aa82c8c3,selfies,JAK2_3a72ae39e0,NC(F)(F)OC(F)=CC(Cl)=CNC(Cl)=CC=CNC=O,SPOVGPHGFDFEOO-UHFFFAOYSA-N,True,True,True,332.109,2.3326,76.38,3,4,8,0.2096,2.0,,0,False,False,True,selfies_token_mutation
CAND_9d9fbc2e06,selfies,JAK2_3a72ae39e0,C=CC=NCC(=CC=CNC=O)NC(Cl)C=COC(C)(F)F,STAIXCPFKQFZCL-UHFFFAOYSA-N,True,True,True,333.766,2.6843,62.72,2,4,11,0.1525,2.625,,0,False,False,True,selfies_token_mutation
CAND_555b4f1683,selfies,JAK2_3a72ae39e0,C=C1C=NC=CC1C(=CC=CNC=O)NC=C(Cl)C=C(CCl)C(F)(F)F,HBWINXDDCZYKAF-UHFFFAOYSA-N,True,True,True,406.235,4.2978,53.49,2,3,8,0.359,2.812,C=C1C=NC=CC1,6,False,False,True,selfies_token_mutation
CAND_a0ca93152b,selfies,JAK2_3a72ae39e0,C=C1C=NC=CC1C(=CC=CNC=O)NC=C(Cl)C=C(CCl)OCCF,HEHRIBDLJIZAOX-UHFFFAOYSA-N,True,True,True,400.281,3.6791,62.72,2,4,11,0.2408,3.154,C=C1C=NC=CC1,6,False,False,True,selfies_token_mutation
CAND_98b8ed86c7,selfies,JAK2_3a72ae39e0,O=CNC=CC=C(NCl)NC=C(CF)CCl,HIVWHEWSFQYNDM-UHFFFAOYSA-N,True,True,True,268.119,1.5127,53.16,3,3,8,0.2706,2.0,,0,False,False,True,selfies_token_mutation
CAND_74199a7fa8,selfies,JAK2_3a72ae39e0,C=C1C=NC=CC1=NC(=CC=CNC=O)Nc1c(Cl)cc(OC(F)(F)F)cc1Cl,LPNDEUSCRBOCLX-UHFFFAOYSA-N,True,True,True,445.228,5.0003,75.08,2,5,7,0.4584,2.904,C=C(N=C1C=CN=CC1=C)Nc1ccccc1,6,False,False,True,selfies_token_mutation
CAND_3133d4e673,selfies,JAK2_74d84b7dc6,C[C@H](NCN=CCOCCC1=NC2(C=CC2)NC1)c1ncc(F)cn1,BOXNOSJZKCVZEK-CWQZNGJJSA-N,True,True,True,346.41,1.4017,83.79,2,7,9,0.4011,3.375,C1=CC2(C1)N=C(CCOCC=NCNCc1ncccn1)CN2,6,False,False,True,selfies_token_mutation
CAND_8d2418ba06,selfies,JAK2_74d84b7dc6,C[C@H](Nc1nc(NC2CCN2)cc(N2CCOCC2)n1)c1ncc(F)nn1,GODOUIUFERVUHP-NUHJPDEHSA-N,True,True,True,375.412,0.5417,113.01,3,10,6,0.661,3.391,c1cnc(CNc2nc(NC3CCN3)cc(N3CCOCC3)n2)nn1,6,False,False,True,selfies_token_mutation
CAND_5177158276,selfies,JAK2_74d84b7dc6,CC1=CN=C[C@@H](NC2N=C3COCCN3C#CNC3=NNC2C=C3)CN1N,HXBATSFAQNWLAH-TUBUQKNSSA-N,True,True,True,369.433,-1.5141,114.9,4,10,2,0.3454,3.808,C1#CN2CCOCC2=NC(N[C@@H]2C=NC=CNC2)C2C=CC(=NN2)N1,11,False,True,True,selfies_token_mutation
