epoch,train_loss,val_loss,train_f1,val_f1,val_precision,val_recall
353,0.9478472471237183,0.9839543700218201,0.204254,0.206939,0.12882,0.525773
354,0.9484661817550659,0.9839186668395996,0.203304,0.206939,0.12882,0.525773
355,0.9495654702186584,0.9838835597038269,0.201759,0.206939,0.12882,0.525773
356,0.9486356377601624,0.9838491082191467,0.20366,0.206939,0.12882,0.525773
357,0.9499413371086121,0.983815610408783,0.201842,0.206939,0.12882,0.525773
358,0.9514886736869812,0.9837852120399475,0.201204,0.206939,0.12882,0.525773
359,0.9490625858306885,0.9837542176246643,0.202628,0.206939,0.12882,0.525773
360,0.9471802711486816,0.9837192296981812,0.204067,0.206939,0.12882,0.525773
361,0.9494284391403198,0.9836838841438293,0.203402,0.206939,0.12882,0.525773
362,0.9476090669631958,0.983647346496582,0.204196,0.206939,0.12882,0.525773
363,0.9462202787399292,0.9836082458496094,0.203641,0.206939,0.12882,0.525773
364,0.948367714881897,0.9835706353187561,0.2042,0.206939,0.12882,0.525773
365,0.9467465281486511,0.9835317730903625,0.203874,0.206939,0.12882,0.525773
366,0.9468628764152527,0.9834916591644287,0.2042,0.206939,0.12882,0.525773
367,0.9481368064880371,0.9834527969360352,0.203901,0.210686,0.118785,0.930928
368,0.9481258988380432,0.9834145307540894,0.202658,0.210686,0.118785,0.930928
369,0.9462276697158813,0.9833756685256958,0.204458,0.218242,0.132637,0.615464
370,0.9484994411468506,0.9833382964134216,0.202337,0.218242,0.132637,0.615464
371,0.9485668540000916,0.9833027720451355,0.203545,0.218242,0.132637,0.615464
372,0.9486281275749207,0.9832680821418762,0.201668,0.218242,0.132637,0.615464
373,0.9481244683265686,0.9832345843315125,0.202775,0.210686,0.118785,0.930928
374,0.9487993121147156,0.9832031726837158,0.20419,0.206939,0.12882,0.525773
375,0.9465702772140503,0.9831711053848267,0.204508,0.206939,0.12882,0.525773
376,0.9479427933692932,0.9831393957138062,0.204206,0.206939,0.12882,0.525773
377,0.9468337297439575,0.9831067323684692,0.203848,0.206939,0.12882,0.525773
378,0.9465640783309937,0.9830727577209473,0.205228,0.206939,0.12882,0.525773
379,0.946807324886322,0.9830366373062134,0.205212,0.206939,0.12882,0.525773
380,0.9470774531364441,0.9829986691474915,0.202832,0.206939,0.12882,0.525773
381,0.9485205411911011,0.9829614162445068,0.201631,0.206939,0.12882,0.525773
382,0.9489947557449341,0.9829264879226685,0.200698,0.206939,0.12882,0.525773
383,0.9503628015518188,0.9828951358795166,0.201645,0.206939,0.12882,0.525773
384,0.9478440284729004,0.9828649163246155,0.202227,0.206939,0.12882,0.525773
385,0.9476791024208069,0.9828351140022278,0.20321,0.206939,0.12882,0.525773
386,0.9439723491668701,0.9827999472618103,0.204844,0.206939,0.12882,0.525773
387,0.9472508430480957,0.9827637672424316,0.201446,0.206939,0.12882,0.525773
388,0.9479578733444214,0.9827287793159485,0.201683,0.206939,0.12882,0.525773
389,0.9466796517372131,0.9826949238777161,0.203775,0.206939,0.12882,0.525773
390,0.9478135704994202,0.9826615452766418,0.202831,0.206939,0.12882,0.525773
391,0.9481896758079529,0.9826279282569885,0.202249,0.206939,0.12882,0.525773
392,0.9475307464599609,0.9825940728187561,0.202405,0.206939,0.12882,0.525773
393,0.9456236362457275,0.9825581312179565,0.202944,0.206939,0.12882,0.525773
394,0.9493481516838074,0.9825232625007629,0.201316,0.206939,0.12882,0.525773
395,0.9480647444725037,0.9824882745742798,0.202178,0.206939,0.12882,0.525773
396,0.9463777542114258,0.9824530482292175,0.202872,0.206939,0.12882,0.525773
397,0.946248471736908,0.9824173450469971,0.20143,0.206939,0.12882,0.525773
398,0.9451546669006348,0.9823793172836304,0.204238,0.206939,0.12882,0.525773
399,0.9486916065216064,0.9823437929153442,0.201179,0.206939,0.12882,0.525773
400,0.9443573951721191,0.9823074340820312,0.205528,0.206939,0.12882,0.525773
401,0.9484047889709473,0.982273519039154,0.2021,0.206939,0.12882,0.525773
402,0.9472510814666748,0.9822395443916321,0.203661,0.206939,0.12882,0.525773
403,0.94355708360672,0.9822025895118713,0.205446,0.206939,0.12882,0.525773
404,0.9494804739952087,0.9821683764457703,0.201714,0.206939,0.12882,0.525773
405,0.9452626705169678,0.9821338057518005,0.203189,0.206939,0.12882,0.525773
406,0.9468604922294617,0.9821010231971741,0.203329,0.206939,0.12882,0.525773
407,0.9473059177398682,0.98207026720047,0.202437,0.206939,0.12882,0.525773
408,0.946570634841919,0.9820388555526733,0.204426,0.206939,0.12882,0.525773
409,0.9442609548568726,0.9820059537887573,0.204513,0.206939,0.12882,0.525773
410,0.9467715620994568,0.9819723963737488,0.20468,0.206939,0.12882,0.525773
411,0.945044755935669,0.9819366335868835,0.204929,0.206939,0.12882,0.525773
412,0.9458373188972473,0.9819026589393616,0.203441,0.206939,0.12882,0.525773
413,0.9467106461524963,0.9818699955940247,0.203212,0.206939,0.12882,0.525773
414,0.9473398923873901,0.9818388819694519,0.203245,0.206939,0.12882,0.525773
415,0.9474120736122131,0.9818084836006165,0.2016,0.206939,0.12882,0.525773
416,0.9451125264167786,0.981777548789978,0.204109,0.206939,0.12882,0.525773
417,0.9455584287643433,0.9817467927932739,0.204002,0.206939,0.12882,0.525773
418,0.9459636211395264,0.9817148447036743,0.202546,0.206939,0.12882,0.525773
419,0.94573974609375,0.9816825985908508,0.202971,0.206939,0.12882,0.525773
420,0.9442066550254822,0.9816476106643677,0.20562,0.206939,0.12882,0.525773
421,0.9456452131271362,0.9816125631332397,0.203108,0.210686,0.118785,0.930928
422,0.9454181790351868,0.9815786480903625,0.204074,0.210686,0.118785,0.930928
423,0.9489696025848389,0.9815483093261719,0.200921,0.210686,0.118785,0.930928
424,0.9460195302963257,0.9815191626548767,0.203931,0.206939,0.12882,0.525773
425,0.9460472464561462,0.9814892411231995,0.202952,0.206939,0.12882,0.525773
426,0.9454302787780762,0.981457531452179,0.204389,0.206939,0.12882,0.525773
427,0.944728672504425,0.9814242720603943,0.203761,0.206939,0.12882,0.525773
428,0.9471344351768494,0.9813938736915588,0.200943,0.206939,0.12882,0.525773
429,0.9479830265045166,0.9813656210899353,0.201044,0.206939,0.12882,0.525773
430,0.9429596066474915,0.9813327193260193,0.205327,0.206939,0.12882,0.525773
431,0.9455518126487732,0.9812993407249451,0.202186,0.206939,0.12882,0.525773
432,0.9459424018859863,0.9812669157981873,0.202956,0.206939,0.12882,0.525773
433,0.9441121816635132,0.981232762336731,0.203784,0.206939,0.12882,0.525773
434,0.9446043372154236,0.9811989068984985,0.203986,0.206939,0.12882,0.525773
435,0.9456954598426819,0.9811650514602661,0.202706,0.206939,0.12882,0.525773
436,0.9448683857917786,0.9811311960220337,0.201963,0.210686,0.118785,0.930928
437,0.9447140693664551,0.9810981750488281,0.2024,0.210686,0.118785,0.930928
438,0.9433662295341492,0.9810634851455688,0.204851,0.210686,0.118785,0.930928
439,0.9446563124656677,0.981030285358429,0.203345,0.210686,0.118785,0.930928
440,0.9467145800590515,0.980998694896698,0.203034,0.210686,0.118785,0.930928
441,0.9428012371063232,0.9809658527374268,0.205241,0.210686,0.118785,0.930928
442,0.9433169364929199,0.9809325337409973,0.204136,0.210686,0.118785,0.930928
443,0.9424135088920593,0.9808979034423828,0.20461,0.210686,0.118785,0.930928
444,0.9429832100868225,0.9808642864227295,0.205148,0.210686,0.118785,0.930928
445,0.9443760514259338,0.9808319211006165,0.204342,0.210686,0.118785,0.930928
446,0.9435544013977051,0.9807993173599243,0.203776,0.210686,0.118785,0.930928
447,0.9437558650970459,0.9807669520378113,0.205092,0.210686,0.118785,0.930928
448,0.9435539841651917,0.9807350635528564,0.203921,0.210686,0.118785,0.930928
449,0.9429047107696533,0.9807024598121643,0.203884,0.210686,0.118785,0.930928
450,0.9454916715621948,0.9806724786758423,0.202001,0.210686,0.118785,0.930928
451,0.9436079263687134,0.9806416630744934,0.205141,0.210686,0.118785,0.930928
452,0.9420685768127441,0.9806097745895386,0.204522,0.210686,0.118785,0.930928
453,0.9442874789237976,0.9805787205696106,0.203039,0.210686,0.118785,0.930928
454,0.9451062083244324,0.9805487990379333,0.203229,0.210686,0.118785,0.930928
455,0.9470541477203369,0.9805223345756531,0.201022,0.210686,0.118785,0.930928
456,0.943893313407898,0.9804949164390564,0.202858,0.206939,0.12882,0.525773
457,0.943493127822876,0.9804667830467224,0.205829,0.206939,0.12882,0.525773
458,0.9445865154266357,0.9804387092590332,0.204888,0.206939,0.12882,0.525773
459,0.943364143371582,0.9804086685180664,0.204412,0.206939,0.12882,0.525773
460,0.9430362582206726,0.9803757071495056,0.20423,0.210686,0.118785,0.930928
461,0.9446991086006165,0.9803426265716553,0.203433,0.210686,0.118785,0.930928
462,0.9423925280570984,0.9803086519241333,0.204567,0.210686,0.118785,0.930928
463,0.9460629820823669,0.9802797436714172,0.201464,0.210686,0.118785,0.930928
464,0.942396879196167,0.9802495837211609,0.205136,0.210686,0.118785,0.930928
465,0.9411031603813171,0.9802168607711792,0.206619,0.210686,0.118785,0.930928
466,0.9439356923103333,0.9801844954490662,0.202469,0.210686,0.118785,0.930928
467,0.9420140385627747,0.9801514744758606,0.205852,0.210686,0.118785,0.930928
468,0.9420685172080994,0.9801168441772461,0.205325,0.210686,0.118785,0.930928
469,0.9449555277824402,0.9800847172737122,0.202419,0.210686,0.118785,0.930928
470,0.9408839344978333,0.9800517559051514,0.205334,0.210686,0.118785,0.930928
471,0.9429966807365417,0.98002028465271,0.204018,0.210686,0.118785,0.930928
472,0.9409090280532837,0.9799877405166626,0.206098,0.210686,0.118785,0.930928
473,0.9455240368843079,0.9799571633338928,0.202715,0.210686,0.118785,0.930928
474,0.943483829498291,0.9799281358718872,0.203813,0.210686,0.118785,0.930928
475,0.944056510925293,0.9799013137817383,0.203482,0.210686,0.118785,0.930928
476,0.9431697726249695,0.9798742532730103,0.20291,0.210686,0.118785,0.930928
477,0.9423139095306396,0.9798457622528076,0.204962,0.210686,0.118785,0.930928
478,0.9418382048606873,0.9798160791397095,0.206203,0.210686,0.118785,0.930928
479,0.9454924464225769,0.9797863960266113,0.201993,0.210686,0.118785,0.930928
480,0.9444564580917358,0.9797569513320923,0.20277,0.210686,0.118785,0.930928
481,0.9412934184074402,0.9797230362892151,0.206377,0.210686,0.118785,0.930928
482,0.9425950646400452,0.9796856045722961,0.204057,0.210686,0.118785,0.930928
483,0.9441157579421997,0.9796518087387085,0.202591,0.210686,0.118785,0.930928
484,0.9468656778335571,0.9796217083930969,0.200431,0.210686,0.118785,0.930928
485,0.9413106441497803,0.9795898795127869,0.205397,0.210686,0.118785,0.930928
486,0.9418426156044006,0.9795578122138977,0.206357,0.210686,0.118785,0.930928
487,0.9422804713249207,0.9795275330543518,0.202486,0.210686,0.118785,0.930928
488,0.9426962733268738,0.9794981479644775,0.204209,0.210686,0.118785,0.930928
489,0.9438453316688538,0.9794709086418152,0.202901,0.210686,0.118785,0.930928
490,0.9418728351593018,0.979442834854126,0.203423,0.210686,0.118785,0.930928
491,0.9437119960784912,0.9794155359268188,0.204538,0.210686,0.118785,0.930928
492,0.942266047000885,0.9793871641159058,0.203981,0.210686,0.118785,0.930928
493,0.9416495561599731,0.9793565273284912,0.204228,0.210686,0.118785,0.930928
494,0.9432371854782104,0.9793270230293274,0.202281,0.210686,0.118785,0.930928
495,0.9439350962638855,0.9793003797531128,0.202096,0.210686,0.118785,0.930928
496,0.9415918588638306,0.9792713522911072,0.203995,0.210686,0.118785,0.930928
497,0.9455370903015137,0.9792444109916687,0.202316,0.210686,0.118785,0.930928
498,0.9450896978378296,0.9792188405990601,0.201818,0.206939,0.12882,0.525773
499,0.9424186944961548,0.979189932346344,0.204808,0.206939,0.12882,0.525773
500,0.9413534998893738,0.9791589379310608,0.202761,0.206939,0.12882,0.525773
