candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes
CAND_3318969c46,rdkit,JAK2_d2844f380a,Cc1cc(Nc2nc(N3CCN(C(=O)c4cccc(F)c4)CC3)nn3cccc23)n[nH]1,WPZRPZPMKCSASO-UHFFFAOYSA-N,True,True,True,420.452,2.6059,94.45,2,6,4,0.5271,3.091,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_dde04ebaab,rdkit,JAK2_d2844f380a,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccc(F)cc4)CC3)nn3cccc23)n[nH]1,AUVMMDGMQTVKFV-UHFFFAOYSA-N,True,True,True,420.452,2.6059,94.45,2,6,4,0.5271,3.091,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_a635a57669,rdkit,JAK2_d2844f380a,Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4)CC3)nn3c(F)ccc23)n[nH]1,GKQDGMUPMYSGNA-UHFFFAOYSA-N,True,True,True,420.452,2.6059,94.45,2,6,4,0.5271,3.091,O=C(c1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_43fa388f29,rdkit,JAK2_b61bf142f6,Cc1[nH]nc(Nc2nc(N3CCN(C(=O)Cc4ccc(F)cc4F)CC3)nn3cccc23)c1F,CJQVCTPWVJSPBH-UHFFFAOYSA-N,True,True,True,470.459,2.813,94.45,2,6,5,0.466,3.494,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_eeaf9a0d3c,rdkit,JAK2_b61bf142f6,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4c(F)cc(F)cc4F)CC3)nn3cccc23)n[nH]1,DNMMETJFZKIPQY-UHFFFAOYSA-N,True,True,True,470.459,2.813,94.45,2,6,5,0.466,3.494,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f77302d899,rdkit,JAK2_b61bf142f6,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4cc(F)c(F)cc4F)CC3)nn3cccc23)n[nH]1,PEVMISYVDIDVBE-UHFFFAOYSA-N,True,True,True,470.459,2.813,94.45,2,6,5,0.4359,3.494,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_1e468d7a01,rdkit,JAK2_b61bf142f6,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(F)c(F)c4F)CC3)nn3cccc23)n[nH]1,RPZHBQAHQVAWAH-UHFFFAOYSA-N,True,True,True,470.459,2.813,94.45,2,6,5,0.4359,3.494,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_0dddbce83d,rdkit,JAK2_b61bf142f6,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(F)cc4F)CC3)nn3c(F)ccc23)n[nH]1,VOUSCEKDYFZMOC-UHFFFAOYSA-N,True,True,True,470.459,2.813,94.45,2,6,5,0.466,3.494,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_c87f448865,rdkit,JAK2_02f6b1c446,CN(c1c(F)cccc1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,PBFDADRDLXMMPB-UHFFFAOYSA-N,True,True,True,586.093,3.9929,125.93,2,7,8,0.3201,4.512,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_85cd3067b9,rdkit,JAK2_02f6b1c446,CN(c1cc(F)ccc1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,GLHHDHSNSRRJSI-UHFFFAOYSA-N,True,True,True,586.093,3.9929,125.93,2,7,8,0.3201,4.512,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_000c73ca14,rdkit,JAK2_02f6b1c446,CN(c1ccc(F)cc1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,ZYRKOVGLMWUOPC-UHFFFAOYSA-N,True,True,True,586.093,3.9929,125.93,2,7,8,0.3201,4.512,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_02125b9bd5,rdkit,JAK2_02f6b1c446,CN(c1cccc(F)c1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,DBRICCYAFUULDQ-UHFFFAOYSA-N,True,True,True,586.093,3.9929,125.93,2,7,8,0.3201,4.512,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_47aff48ba8,rdkit,JAK2_02f6b1c446,CN(c1ccccc1-c1c(F)c(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,YWBVHBDCSITSFV-UHFFFAOYSA-N,True,True,True,586.093,3.9929,125.93,2,7,8,0.3201,4.512,c1ccc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_be49055090,rdkit,JAK2_6132155614,N[C@H](CO)C(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1F,PUOBQIMOHGBBPY-LJQANCHMSA-N,True,True,True,452.49,2.121,125.63,4,8,7,0.4296,3.694,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_00f92894a4,rdkit,JAK2_6132155614,N[C@H](CO)C(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c(F)c1,IKEYWGKBHUYAGV-HXUWFJFHSA-N,True,True,True,452.49,2.121,125.63,4,8,7,0.4296,3.694,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_e9230ee741,rdkit,JAK2_6132155614,N[C@H](CO)C(=O)Nc1ccc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)cc1,DCFJYANRJGAMMB-HXUWFJFHSA-N,True,True,True,452.49,2.121,125.63,4,8,7,0.4296,3.694,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_767bae7cdd,rdkit,JAK2_6132155614,N[C@H](CO)C(=O)Nc1ccc(-c2cc(F)nc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,LXJOVWDXWWOKNM-LJQANCHMSA-N,True,True,True,452.49,2.121,125.63,4,8,7,0.4019,3.694,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_647c725fb7,rdkit,JAK2_6132155614,N[C@H](CO)C(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3F)n2)cc1,PPEKCBLQWOXICH-LJQANCHMSA-N,True,True,True,452.49,2.121,125.63,4,8,7,0.4296,3.694,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_9137340fa9,rdkit,JAK2_725776d8f2,Cc1[nH]nc(Nc2nc(N3CCN(C(=O)Cc4ccccc4)CC3)nn3cccc23)c1F,INKQRSLYJMIYJD-UHFFFAOYSA-N,True,True,True,434.479,2.5348,94.45,2,6,5,0.5014,3.294,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_36f756e547,rdkit,JAK2_725776d8f2,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4F)CC3)nn3cccc23)n[nH]1,XAWQBFNSUIBUSA-UHFFFAOYSA-N,True,True,False,434.479,2.5348,94.45,2,6,5,0.5014,3.294,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_010d5fa28a,rdkit,JAK2_725776d8f2,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4cccc(F)c4)CC3)nn3cccc23)n[nH]1,WWNKRTGJUKDPNZ-UHFFFAOYSA-N,True,True,True,434.479,2.5348,94.45,2,6,5,0.5014,3.294,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_1f52d2b5fb,rdkit,JAK2_725776d8f2,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccc(F)cc4)CC3)nn3cccc23)n[nH]1,TZFDRICFHMOYIQ-UHFFFAOYSA-N,True,True,False,434.479,2.5348,94.45,2,6,5,0.5014,3.294,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_61cae903f5,rdkit,JAK2_725776d8f2,Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4)CC3)nn3c(F)ccc23)n[nH]1,FZMPEEJIVJDJDF-UHFFFAOYSA-N,True,True,True,434.479,2.5348,94.45,2,6,5,0.5014,3.294,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,6,False,False,True,rdkit_reaction_aryl_F
CAND_42684ac9b0,rdkit,JAK2_6111c0246b,Cc1[nH]nc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)c1F,YGDXJTCHDYKGOH-QMMMGPOBSA-N,True,True,True,332.318,2.493,104.3,3,7,5,0.6591,2.625,c1cnc(CNc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_fa7c2e1458,rdkit,JAK2_6111c0246b,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)cnc2F)n[nH]1,GBYIBTRFPGHVFA-QMMMGPOBSA-N,True,True,True,332.318,2.493,104.3,3,7,5,0.6591,2.625,c1cnc(CNc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_398badd822,rdkit,JAK2_6111c0246b,Cc1cc(Nc2cnc(F)c(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,PRXVBLHTLUNKOD-QMMMGPOBSA-N,True,True,True,332.318,2.493,104.3,3,7,5,0.6591,2.625,c1cnc(CNc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_57ba14de08,rdkit,JAK2_6111c0246b,Cc1cc(Nc2cncc(N[C@@H](C)c3ncc(F)c(F)n3)n2)n[nH]1,PVWQEFZFIDIFBB-QMMMGPOBSA-N,True,True,True,332.318,2.493,104.3,3,7,5,0.6166,2.625,c1cnc(CNc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_7907bd2ac3,rdkit,JAK2_6111c0246b,Cc1[nH]nc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)c1Cl,USMBSIBTXQZNSZ-QMMMGPOBSA-N,True,True,True,348.773,3.0073,104.3,3,7,5,0.6506,2.625,c1cnc(CNc2cncc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_ee0c00a45d,rdkit,JAK2_3bd770708d,CC(Nc1nc(Nc2ncn(C)c2F)c2ccc(Cl)nc2n1)c1ncc(F)cn1,GTBZMLWZMKLVBO-UHFFFAOYSA-N,True,True,True,417.811,3.3966,106.33,2,8,5,0.4758,3.252,c1cnc(CNc2nc(Nc3c[nH]cn3)c3cccnc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f8027ef1b1,rdkit,JAK2_3bd770708d,CC(Nc1nc(Nc2cn(C)c(F)n2)c2ccc(Cl)nc2n1)c1ncc(F)cn1,KNTSCXDRJYMIIG-UHFFFAOYSA-N,True,True,True,417.811,3.3966,106.33,2,8,5,0.4758,3.252,c1cnc(CNc2nc(Nc3c[nH]cn3)c3cccnc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_2449e0f76d,rdkit,JAK2_3bd770708d,CC(Nc1nc(Nc2cn(C)cn2)c2c(F)cc(Cl)nc2n1)c1ncc(F)cn1,GLUHLZLLGPTYAB-UHFFFAOYSA-N,True,True,True,417.811,3.3966,106.33,2,8,5,0.4758,3.252,c1cnc(CNc2nc(Nc3c[nH]cn3)c3cccnc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_d97e049dec,rdkit,JAK2_3bd770708d,CC(Nc1nc(Nc2cn(C)cn2)c2cc(F)c(Cl)nc2n1)c1ncc(F)cn1,ANLJKVQOKFEEBP-UHFFFAOYSA-N,True,True,True,417.811,3.3966,106.33,2,8,5,0.4758,3.252,c1cnc(CNc2nc(Nc3c[nH]cn3)c3cccnc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_074cbbd63b,rdkit,JAK2_3bd770708d,CC(Nc1nc(Nc2cn(C)cn2)c2ccc(Cl)nc2n1)c1ncc(F)c(F)n1,NLSJTXOCXJJBLQ-UHFFFAOYSA-N,True,True,True,417.811,3.3966,106.33,2,8,5,0.3757,3.252,c1cnc(CNc2nc(Nc3c[nH]cn3)c3cccnc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_e2caab9155,rdkit,JAK2_f2b3ea21e5,CCc1c(F)cc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,LNZYVDSEUPLTLG-UHFFFAOYSA-N,True,True,True,359.792,3.1747,110.68,3,4,4,0.6638,2.304,c1ccc(-c2ccc(-c3ccncn3)[nH]2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_749385837c,rdkit,JAK2_f2b3ea21e5,CCc1cc(F)c(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,LIORJIHJLPUNMO-UHFFFAOYSA-N,True,True,True,359.792,3.1747,110.68,3,4,4,0.6638,2.304,c1ccc(-c2ccc(-c3ccncn3)[nH]2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_a9be98a340,rdkit,JAK2_f2b3ea21e5,CCc1ccc(Cl)c(F)c1-c1[nH]c(-c2ccnc(N)n2)cc1C(N)=O,NMYQXQKDSILQQK-UHFFFAOYSA-N,True,True,True,359.792,3.1747,110.68,3,4,4,0.6638,2.304,c1ccc(-c2ccc(-c3ccncn3)[nH]2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_4e1f0783c2,rdkit,JAK2_f2b3ea21e5,CCc1ccc(Cl)cc1-c1[nH]c(-c2nc(N)ncc2F)cc1C(N)=O,VHSMATDGQVHDHW-UHFFFAOYSA-N,True,True,True,359.792,3.1747,110.68,3,4,4,0.6638,2.304,c1ccc(-c2ccc(-c3ccncn3)[nH]2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_04c8aa29a2,rdkit,JAK2_f2b3ea21e5,CCc1ccc(Cl)cc1-c1[nH]c(-c2cc(F)nc(N)n2)cc1C(N)=O,ZVLMUYSGUWUZGS-UHFFFAOYSA-N,True,True,True,359.792,3.1747,110.68,3,4,4,0.621,2.304,c1ccc(-c2ccc(-c3ccncn3)[nH]2)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_8aa168b570,rdkit,JAK2_ac54f530b8,Cc1n[nH]c(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)c1F,JSFPMCOUVWUHLG-ZETCQYMHSA-N,True,True,True,366.763,3.1464,104.3,3,7,5,0.6367,2.718,c1cnc(CNc2nccc(Nc3ccn[nH]3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_aaa5cf8e58,rdkit,JAK2_ac54f530b8,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)c(F)n3)ncc2Cl)[nH]n1,SCLQKIVBWPWDKN-ZETCQYMHSA-N,True,True,True,366.763,3.1464,104.3,3,7,5,0.5956,2.718,c1cnc(CNc2nccc(Nc3ccn[nH]3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_6907b339a3,rdkit,JAK2_ac54f530b8,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(F)c2Cl)[nH]n1,JSCKCCYSUDXHAS-ZETCQYMHSA-N,True,True,True,366.763,3.1464,104.3,3,7,5,0.5956,2.718,c1cnc(CNc2nccc(Nc3ccn[nH]3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_fab0277637,rdkit,JAK2_ac54f530b8,Cc1n[nH]c(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)c1Cl,UNOWVZJJNUZFHX-ZETCQYMHSA-N,True,True,True,383.218,3.6607,104.3,3,7,5,0.6177,2.81,c1cnc(CNc2nccc(Nc3ccn[nH]3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_e76ff59bac,rdkit,JAK2_ac54f530b8,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)c(Cl)n3)ncc2Cl)[nH]n1,SSYABMFKZDXNMH-ZETCQYMHSA-N,True,True,True,383.218,3.6607,104.3,3,7,5,0.5778,2.81,c1cnc(CNc2nccc(Nc3ccn[nH]3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_a36b4566ff,rdkit,JAK2_2b11517983,C[C@H](Nc1nc(F)c(F)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,ZCVUHJHSTGOQPO-ZETCQYMHSA-N,True,True,True,376.346,3.2011,104.3,3,7,6,0.5676,3.146,c1cnc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_635fc9bf62,rdkit,JAK2_2b11517983,C[C@H](Nc1ncc(F)c(Nc2n[nH]c(C3CC3)c2F)n1)c1ncc(F)cn1,ODZPUYVRRPWPKF-ZETCQYMHSA-N,True,True,True,376.346,3.2011,104.3,3,7,6,0.6068,3.146,c1cnc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_d708c1e452,rdkit,JAK2_2b11517983,C[C@H](Nc1ncc(F)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)c(F)n1,TVBNTDCFCUJHLU-ZETCQYMHSA-N,True,True,True,376.346,3.2011,104.3,3,7,6,0.5676,3.146,c1cnc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_aaf5eb4c94,rdkit,JAK2_2b11517983,C[C@H](Nc1nc(Cl)c(F)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,HCOYSFYFJWZVKT-ZETCQYMHSA-N,True,True,True,392.801,3.7154,104.3,3,7,6,0.549,3.238,c1cnc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_47282a4e6f,rdkit,JAK2_2b11517983,C[C@H](Nc1ncc(F)c(Nc2n[nH]c(C3CC3)c2Cl)n1)c1ncc(F)cn1,XSRJLOBNHJMGBP-ZETCQYMHSA-N,True,True,True,392.801,3.7154,104.3,3,7,6,0.5869,3.238,c1cnc(CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_6275e3bcea,rdkit,JAK2_4be59170c2,CN1CCN(c2cc(Nc3nc4c(-c5ccc(P(C)(C)=O)cc5)cccn4n3)ccc2F)CC1,KRNKNULDBZTBND-UHFFFAOYSA-N,True,True,True,478.512,4.2788,65.77,1,6,5,0.4323,3.539,c1ccc(-c2cccn3nc(Nc4cccc(N5CCNCC5)c4)nc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_aaab62aa3f,rdkit,JAK2_4be59170c2,CN1CCN(c2cc(F)cc(Nc3nc4c(-c5ccc(P(C)(C)=O)cc5)cccn4n3)c2)CC1,NELLOGYMODDHEP-UHFFFAOYSA-N,True,True,True,478.512,4.2788,65.77,1,6,5,0.4323,3.539,c1ccc(-c2cccn3nc(Nc4cccc(N5CCNCC5)c4)nc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_d36eb92dbe,rdkit,JAK2_4be59170c2,CN1CCN(c2ccc(F)c(Nc3nc4c(-c5ccc(P(C)(C)=O)cc5)cccn4n3)c2)CC1,YZJKGKGEQDXWTH-UHFFFAOYSA-N,True,True,True,478.512,4.2788,65.77,1,6,5,0.4323,3.539,c1ccc(-c2cccn3nc(Nc4cccc(N5CCNCC5)c4)nc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_af5120713c,rdkit,JAK2_4be59170c2,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(P(C)(C)=O)cc5F)cccn4n3)c2)CC1,GFNPFPBIBXRPBR-UHFFFAOYSA-N,True,True,True,478.512,4.2788,65.77,1,6,5,0.4323,3.539,c1ccc(-c2cccn3nc(Nc4cccc(N5CCNCC5)c4)nc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_9b0d785abd,rdkit,JAK2_4be59170c2,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(P(C)(C)=O)c(F)c5)cccn4n3)c2)CC1,JKSOCOOKSIVDCL-UHFFFAOYSA-N,True,True,True,478.512,4.2788,65.77,1,6,5,0.4323,3.539,c1ccc(-c2cccn3nc(Nc4cccc(N5CCNCC5)c4)nc23)cc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_731f6c1823,rdkit,JAK2_78f0dc8dac,Cc1[nH]nc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)c1F,VHRGARRTOKSAMG-ZETCQYMHSA-N,True,True,True,411.214,3.2555,104.3,3,7,5,0.5922,2.965,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_8839152256,rdkit,JAK2_78f0dc8dac,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)c(F)n3)ncc2Br)n[nH]1,MHTRDXBUZOUYJX-ZETCQYMHSA-N,True,True,True,411.214,3.2555,104.3,3,7,5,0.554,2.965,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_c169604037,rdkit,JAK2_78f0dc8dac,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(F)c2Br)n[nH]1,GGNAYOHWNAXTBZ-ZETCQYMHSA-N,True,True,True,411.214,3.2555,104.3,3,7,5,0.554,2.965,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_e5b82ec580,rdkit,JAK2_78f0dc8dac,Cc1[nH]nc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)c1Cl,NJXHELKMNYTMQY-ZETCQYMHSA-N,True,True,True,427.669,3.7698,104.3,3,7,5,0.5691,3.056,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_1d6827331f,rdkit,JAK2_78f0dc8dac,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)c(Cl)n3)ncc2Br)n[nH]1,QPQAGBQRBOJPNL-ZETCQYMHSA-N,True,True,True,427.669,3.7698,104.3,3,7,5,0.5324,3.056,c1cnc(CNc2nccc(Nc3cc[nH]n3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_Cl
CAND_e1b5a80fa2,rdkit,JAK2_7199fc7e1a,C[C@H](Nc1nc(Nc2ncn(C)c2F)c2ccccc2n1)c1ncc(F)cn1,RBPMOPBQBYDGBY-JTQLQIEISA-N,True,True,True,382.378,3.3482,93.44,2,7,5,0.5466,3.055,c1cnc(CNc2nc(Nc3c[nH]cn3)c3ccccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_3e4389a19f,rdkit,JAK2_7199fc7e1a,C[C@H](Nc1nc(Nc2cn(C)c(F)n2)c2ccccc2n1)c1ncc(F)cn1,DLPZOTFRAJWFLY-JTQLQIEISA-N,True,True,True,382.378,3.3482,93.44,2,7,5,0.5466,3.055,c1cnc(CNc2nc(Nc3c[nH]cn3)c3ccccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_365313f2b9,rdkit,JAK2_7199fc7e1a,C[C@H](Nc1nc(Nc2cn(C)cn2)c2c(F)cccc2n1)c1ncc(F)cn1,ARUYNHSDHDPCFC-JTQLQIEISA-N,True,True,True,382.378,3.3482,93.44,2,7,5,0.5466,3.055,c1cnc(CNc2nc(Nc3c[nH]cn3)c3ccccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_f0b3aea685,rdkit,JAK2_7199fc7e1a,C[C@H](Nc1nc(Nc2cn(C)cn2)c2cc(F)ccc2n1)c1ncc(F)cn1,MTCHHIDAYZBSLM-JTQLQIEISA-N,True,True,True,382.378,3.3482,93.44,2,7,5,0.5466,3.055,c1cnc(CNc2nc(Nc3c[nH]cn3)c3ccccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_fa203846e6,rdkit,JAK2_7199fc7e1a,C[C@H](Nc1nc(Nc2cn(C)cn2)c2ccc(F)cc2n1)c1ncc(F)cn1,UNSCZNSZRFNEJC-JTQLQIEISA-N,True,True,True,382.378,3.3482,93.44,2,7,5,0.5466,3.055,c1cnc(CNc2nc(Nc3c[nH]cn3)c3ccccc3n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_bc93cc701e,rdkit,JAK2_70cc9d691f,Cc1[nH]nc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)c1F,DJFISYLCLREBHJ-JTQLQIEISA-N,True,True,True,435.414,2.4687,116.77,3,9,6,0.5368,3.475,c1cnc(CNc2nc(Nc3cc[nH]n3)cc(N3CCOCC3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
CAND_2a80801219,rdkit,JAK2_70cc9d691f,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)c(F)n3)nc(N3CCOCC3)c2F)n[nH]1,VGEPEKVNLGPHDK-JTQLQIEISA-N,True,True,True,435.414,2.4687,116.77,3,9,6,0.5021,3.475,c1cnc(CNc2nc(Nc3cc[nH]n3)cc(N3CCOCC3)n2)nc1,6,False,False,True,rdkit_reaction_aryl_F
